"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"The row action menu's Duplicate option opens the create form pre-filled with '<code>-COPY', and submitting it creates a second, independent coupon.","7297","TC-159: Duplicate pre-fills a new coupon form from an existing coupon","dashboard","2026-07-31","passed","2026-07-31","Owner — Coupons","","",""
"The Events sub-tab opens on the Upcoming filter; switching to Past never shows Upcoming-status rows (expired events no longer pollute the default view).","4172","TC-198: events list defaults to Upcoming and Past shows only finished events","dashboard","2026-07-31","passed","2026-07-31","Admin — Marketing campaign events","","",""
"Regression for the template lock: PATCHing templateId is silently ignored by the field allowlist, so a program can never be pointed at mismatched email content.","666","TC-204: templateId cannot be reassigned through the API (view-only lock)","dashboard","2026-07-31","passed","2026-07-31","Admin — Marketing automations","","",""
"","4075","TC-60: invalid credentials show an error","dashboard","2026-07-31","passed","2026-07-31","Public — Sign in","","",""
"Win-Back, Welcome, and VIP rows render with the explainer banner, the global caps fields, and the pace helper text (nobody-is-skipped copy).","4913","TC-201: automations tab lists the three seeded programs with intro and caps","dashboard","2026-07-31","passed","2026-07-31","Admin — Marketing automations","","",""
"Submitting a coupon with a discount value outside 1-100 shows a validation error and does not create the coupon.","3985","TC-63: an invalid discount percentage is rejected","dashboard","2026-07-31","passed","2026-07-31","Owner — Coupons","","",""
"","5019","TC-44: owner can delete a menu item","dashboard","2026-07-31","skipped","2026-07-31","Owner — Menu Management > Category and item CRUD","","",""
"Applying a freshly purchased, fully-funded gift card at checkout shows the 'Gift card applied' discount summary in the Gift Card box.","2823","TC-171: a valid gift card applied at checkout shows the discount","customer","2026-07-31","passed","2026-07-31","Customer — Checkout gift card","","",""
"","5382","TC-104: inviting an existing email is rejected","dashboard","2026-07-31","passed","2026-07-31","Admin — User Management > Invite dialog","","",""
"From the restaurant management portal, navigating to the menu editor reveals the 'New Category' button.","5005","TC-19: owner can navigate to the Menu tab and see the category section","dashboard","2026-07-31","passed","2026-07-31","Owner — Menu Management","","",""
"Filling the Notes field and clicking Save Changes PUTs /api/demo-requests/:id and the side sheet auto-closes on success (no toast). Reopening confirms the note persisted server-side.","6699","TC-07: admin can edit and save notes in the View/Edit Details side sheet","dashboard","2026-07-31","passed","2026-07-31","Admin — Demo Request Actions","","",""
"POST /api/coupons/restaurant/:id without the required `code` field is rejected with a 4xx status.","371","TC-66: creating a coupon with no code is rejected","dashboard","2026-07-31","passed","2026-07-31","API — Negative cases","","",""
"Base $10.00 item + $1.50 ADJUSTS_PRICE add-on → the Add to Cart label's live price reads $11.50.","2473","TC-192: an ADJUSTS_PRICE modifier adds its price to the item total","customer","2026-07-31","passed","2026-07-31","Customer — Item Modifiers","","",""
"Tip is client-selected but the charged total is the server quote (amountToCharge): raising the tip preset raises the quoted Total, zeroing it via the custom input lowers it. Proves the tip → /quote round-trip, with no assumptions about tax math.","3415","TC-186: tip presets and custom tip flow into the server-quoted total","customer","2026-07-31","passed","2026-07-31","Customer — Checkout","","",""
"The Orders tab offers an Export action so owners can pull their orders out for reporting/accounting.","3698","TC-135: the Orders toolbar exposes an Export control","dashboard","2026-07-31","passed","2026-07-31","Owner — Orders Tab","","",""
"The margin guardrail applies at the POS too: an order below the coupon's minimum is rejected before any waiver is computed.","82","TC-221: validate rejects an order below the minimum","pos","2026-07-31","passed","2026-07-31","POS — Free-delivery coupon (validate contract)","","",""
"Typing a custom amount below the restaurant's configured minimum shows an inline error and does not advance to payment.","3077","TC-167: a custom amount below the minimum is rejected","customer","2026-07-31","passed","2026-07-31","Customer — Gift Cards","","",""
"Selecting the 'Customer Groups' sub-tab renders the Customer Segments view with its segment cards (e.g. VIP) from GET /api/customers/restaurant/:id/segments.","4136","TC-138: owner can switch to the Customer Groups (segments) sub-tab","dashboard","2026-07-31","passed","2026-07-31","Owner — Customers Tab","","",""
"A minSelections=1 group with no default: the group shows its Required pill and Add to Cart stays disabled; picking an option enables it.","2299","TC-189: a required modifier group blocks Add to Cart until a selection is made","customer","2026-07-31","passed","2026-07-31","Customer — Item Modifiers","","",""
"Owner expands the Deals flyout section in the sidebar and clicks Manage Deals, landing on ?tab=deals with the Manage Deals heading visible.","4249","TC-86: owner can reach the Manage Deals tab","dashboard","2026-07-31","passed","2026-07-31","Owner — Deals","","",""
"","4531","TC-106: cancel resets the invite form","dashboard","2026-07-31","passed","2026-07-31","Admin — User Management > Invite dialog","","",""
"Owner navigates to /setupStripe and the Payment Setup heading is visible.","3008","TC-46: setup page loads with Payment Setup heading","dashboard","2026-07-31","passed","2026-07-31","Owner — Payment Settings (Stripe Setup) > Setup page","","",""
"","3","TC-27: owner can reach the publish page and see the Publish Restaurant button","dashboard","2026-07-31","skipped","2026-07-31","Owner — Publish Restaurant","","",""
"","0","TC-144: employee sees the required checklist on the publish page","dashboard","2026-07-31","skipped","2026-07-31","Employee — Publish menu","","",""
"FREE_DELIVERY is delivery-only: applying the code while the order is Pickup sends serviceType to validate and the backend rejects it with a delivery-only message — no discount, no $0.00 'saving'.","2399","TC-214: a free-delivery code is rejected on a pickup order","customer","2026-07-31","passed","2026-07-31","Customer — Free-delivery coupon","","",""
"A gift card frozen by an admin is rejected at checkout with a 'frozen' error.","2537","TC-175: a frozen gift card is rejected","customer","2026-07-31","passed","2026-07-31","Customer — Checkout gift card","","",""
"","3788","TC-05: admin can open the action menu on a demo row","dashboard","2026-07-31","passed","2026-07-31","Admin — Demo Request Actions","","",""
"Navigating directly to /restaurant/stores with no session redirects to /sign-in rather than rendering the dashboard.","2716","TC-71: an unauthenticated visitor hitting the owner restaurant list is redirected to sign-in","dashboard","2026-07-31","passed","2026-07-31","Access — Unauthenticated","","",""
"End user navigates to /demo, fills personal and business info, submits the form, and sees the success dialog.","4212","TC-01: submit demo request form and display success confirmation","dashboard","2026-07-31","passed","2026-07-31","Demo Request — Public Form","","",""
"Opening /deals/<id> auto-adds the deal to the cart and shows per-slot progress ('0 of 1 items added'); picking the slot item via 'Add to Deal' completes it ('Deal Complete!') and checkout offers the normal Proceed to Payment button.","4139","TC-195: the deal builder auto-adds the deal and completing its slot enables checkout","customer","2026-07-31","passed","2026-07-31","Customer — Deals","","",""
"After partially filling the create form, Reset Form clears the code and description fields.","4010","TC-164: Reset Form clears the create-coupon form back to defaults","dashboard","2026-07-31","passed","2026-07-31","Owner — Coupons","","",""
"Typing a coupon's code into the search box narrows the table to matching rows.","5198","TC-153: Manage Coupons search filters by code","dashboard","2026-07-31","passed","2026-07-31","Owner — Coupons","","",""
"After narrowing the Order Status filter, the Reset button returns it to 'All Statuses' so the owner can clear a filter without reloading the page.","6128","TC-133: resetting the filters restores the default status","dashboard","2026-07-31","passed","2026-07-31","Owner — Orders Tab","","",""
"POST /menu/item/new without a name field is rejected with a 4xx status, bypassing the UI.","287","TC-65: creating a menu item with no name is rejected","dashboard","2026-07-31","passed","2026-07-31","API — Negative cases","","",""
"The Orders DataGrid renders a real column set (Status is in view, plus several more) — not just a search bar (TC-29 only checked the search UI). Far-right columns (Payment, Subtotal) are column-virtualized out of the DOM at the default viewport, so we assert the in-view Status header plus a minimum header count rather than every label.","3823","TC-131: the orders grid shows the key column headers","dashboard","2026-07-31","passed","2026-07-31","Owner — Orders Tab","","",""
"Store Operations → Daily Report opens the current business day's live report: the 'At a Glance' comparison KPIs (Net Sales / Orders) render with no load error. Seeded orders in beforeAll guarantee the day has real data behind the numbers.","3804","TC-141: owner can open the Daily Report and see the current day's live report","dashboard","2026-07-31","passed","2026-07-31","Owner — Daily Report Tab","","",""
"Owner navigates to /restaurant/restaurantId/:id/subscription — this route is permission-gated (MODIFY_RESTAURANT), not role-gated, and the seed owner holds that permission.","3384","TC-84: owner can reach the Subscription Management page","dashboard","2026-07-31","passed","2026-07-31","Owner — Subscription & Billing","","",""
"Applying a code that doesn't exist shows an error and no discount is applied.","2384","TC-173: an invalid gift card code is rejected","customer","2026-07-31","passed","2026-07-31","Customer — Checkout gift card","","",""
"The subscription page shows a Plan Details section with the current plan and price — read-only assertions only, no mutation of the shared QA account's real billing state.","3483","TC-85: subscription page shows plan details","dashboard","2026-07-31","passed","2026-07-31","Owner — Subscription & Billing","","",""
"The frontend doesn't gate gift-card redemption on whether a coupon is already applied (or vice versa) — both discounts show simultaneously. This documents currently-supported behavior; it does not touch the separate canCombineWithCoupons config flag, which isn't enforced by either side today (see TEST_COVERAGE.md's Known Technical Debt).","4123","TC-176: a coupon and a gift card can both be applied to the same order","customer","2026-07-31","passed","2026-07-31","Customer — Checkout gift card","","",""
"The safe half of the run-now contract: a disabled program returns 400 and creates zero sends. (Run-now on an enabled program sends real mail and is intentionally not automated.)","297","TC-205: run-now on a disabled automation is rejected without sending","dashboard","2026-07-31","skipped","2026-07-31","Admin — Marketing automations","","",""
"Submitting an Item Discount coupon without picking a menu item is blocked and no coupon is created. Note: the app's own validateForm() has a menuItemId-required rule with a custom message, but it never gets a chance to run here — MUI's Select renders a hidden input[name=menuItemId][required] for native HTML5 form validation, and the browser's native 'Please fill out this field' constraint-validation UI intercepts the submit event before React's onSubmit fires (confirmed live: no POST /api/coupons request is ever sent).","4554","TC-147: FIXED_ITEM without a menu item selection is rejected","dashboard","2026-07-31","passed","2026-07-31","Owner — Coupons","","",""
"Clicking Store Settings in the portal sidebar appends ?tab=Store%20Settings to the URL.","3448","TC-16: owner can navigate to Store Settings via the sidebar","dashboard","2026-07-31","passed","2026-07-31","Owner — Restaurant Management Portal","","",""
"The one true end-to-end cart path: open the item modal, click Add to Cart, open the cart via the floating View Cart button, and click through to /checkout. Every other checkout test seeds the cart via sessionStorage for speed — this test is the safety net that the real add-to-cart wiring (and the cart storage schema seedCart mimics) actually works.","6352","TC-99: customer can add an item to the cart and reach checkout through the real UI flow","customer","2026-07-31","passed","2026-07-31","Customer — Menu Browsing","","",""
"A category that still contains items must not be deletable — the owner-facing menu editor hides the category 'Delete' button until the category is empty, preventing accidental bulk-deletion of its items. (Runs after TC-21, which leaves an item in the category.)","5043","TC-67: owner cannot delete a category that has items","dashboard","2026-07-31","passed","2026-07-31","Owner — Menu Management > Category and item CRUD","","",""
"The page shows a Delivery Configuration section describing the mode/provider/environment.","2951","TC-83: Uber Eats delivery settings page shows the delivery configuration section","dashboard","2026-07-31","passed","2026-07-31","Owner — Uber Eats Delivery Settings","","",""
"","93","TC-77: toggling status of a nonexistent user id is rejected","dashboard","2026-07-31","passed","2026-07-31","Admin — User Management > Settings tab — negative","","",""
"Flipping a program's Enabled switch persists to the backend; the test restores the original state so no automation is left accidentally enabled/disabled on QA.","5917","TC-203: the enabled switch toggles a program and persists","dashboard","2026-07-31","passed","2026-07-31","Admin — Marketing automations","","",""
"A gift card funded below the order total covers only part of the charge — the customer still pays the remainder via Stripe, and the order completes normally.","11995","TC-178: a gift card that partially covers the order still requires Stripe payment for the remainder","customer","2026-07-31","passed","2026-07-31","Customer — Checkout gift card","","",""
"The admin Create Organization Coupon form offers the Free Delivery type; selecting it hides the Discount Value field (the fee waiver is computed at checkout) and repurposes Maximum Discount as the fee cap. Form is cancelled — nothing is created.","3883","TC-211: the org coupon form supports Free Delivery with no discount value","dashboard","2026-07-31","passed","2026-07-31","Admin — Marketing campaign events","","",""
"Clicking Filters actually opens the Filter Orders panel, not just a visible-but-inert button (TC-29 only asserted visibility, never exercised the click).","4530","TC-89: the Filters button opens the filter panel","dashboard","2026-07-31","passed","2026-07-31","Owner — Orders Tab","","",""
"MenuPage's landing-page deep link: /menu?restaurantId=<id>&item=<itemId> auto-opens the item modal (and scrolls to its group) once the menu loads — no card click needed.","2174","TC-184: the ?item= deep link auto-opens that item's modal","customer","2026-07-31","passed","2026-07-31","Customer — Menu Browsing","","",""
"A customer landing on /checkout without anything in the cart gets the 'Your Cart is Empty' screen instead of the checkout form.","1751","TC-185: /checkout with an empty cart shows the empty-cart message","customer","2026-07-31","passed","2026-07-31","Customer — Checkout","","",""
"Typing a custom amount above the restaurant's configured maximum shows an inline error and does not advance to payment.","2147","TC-168: a custom amount above the maximum is rejected","customer","2026-07-31","passed","2026-07-31","Customer — Gift Cards","","",""
"A Fixed Amount coupon submitted with a value of 0 shows 'Amount must be greater than 0' and does not create the coupon (complements TC-63, which covers the PERCENTAGE-range path).","5018","TC-148: a non-positive FIXED_AMOUNT value is rejected","dashboard","2026-07-31","passed","2026-07-31","Owner — Coupons","","",""
"","10087","TC-123: invited user claims access, and sees their access level","dashboard","2026-07-31","passed","2026-07-31","Admin — User Management > Invite → claim → login journey","","",""
"A password under 8 characters shows an inline validation error on blur (client-side validation; submit is never attempted here).","2804","TC-96: a weak password is rejected client-side","dashboard","2026-07-31","passed","2026-07-31","Public — Sign up","","",""
"Navigating directly to a restaurant's management URL with no session redirects to /sign-in instead of leaking restaurant data.","2826","TC-73: an unauthenticated visitor hitting a specific restaurant management page is redirected to sign-in","dashboard","2026-07-31","passed","2026-07-31","Access — Unauthenticated","","",""
"The subtitle tells the owner they can connect Stripe to accept payments.","3097","TC-48: setup page shows the header description","dashboard","2026-07-31","passed","2026-07-31","Owner — Payment Settings (Stripe Setup) > Setup page","","",""
"Searching for a code that doesn't exist shows the 'No coupons found' empty state.","4059","TC-155: Manage Coupons search with no matches shows the empty state","dashboard","2026-07-31","passed","2026-07-31","Owner — Coupons","","",""
"","4980","TC-42: owner can edit a menu category name","dashboard","2026-07-31","skipped","2026-07-31","Owner — Menu Management > Category and item CRUD","","",""
"Customer fills First Name, Last Name, Email, Phone, selects Pickup, and clicks Proceed to Payment. Stripe payment section appears.","5237","TC-25: customer can fill checkout form and proceed to payment step","customer","2026-07-31","passed","2026-07-31","Customer — Checkout","","",""
"Selecting the Free Delivery discount type hides the discount-value field (the fee waiver is computed at checkout), and the created coupon persists with type FREE_DELIVERY.","5891","TC-209: owner can create a Free Delivery coupon (no discount value)","dashboard","2026-07-31","passed","2026-07-31","Owner — Coupons","","",""
"","4973","TC-06: admin can change demo status via inline dropdown","dashboard","2026-07-31","passed","2026-07-31","Admin — Demo Request Actions","","",""
"Expanding the Coupons accordion and clicking Create Coupon loads the coupon form.","3998","TC-30: owner can navigate to the Create Coupon form","dashboard","2026-07-31","passed","2026-07-31","Owner — Coupons","","",""
"","2","TC-28: owner can see publish checklist items on the publish page","dashboard","2026-07-31","skipped","2026-07-31","Owner — Publish Restaurant","","",""
"Customer clicks the seed menu item card, the item modal opens, and the Add to Cart button is visible.","2792","TC-23: customer can open the seed menu item modal and see Add to Cart button","customer","2026-07-31","passed","2026-07-31","Customer — Menu Browsing","","",""
"Clicking 'Restaurant Dashboard' on the success page navigates to /restaurant/restaurantId/<id>/restaurantManagement.","3427","TC-52: clicking Restaurant Dashboard redirects to restaurant management","dashboard","2026-07-31","passed","2026-07-31","Owner — Payment Settings (Stripe Setup) > Success callback page","","",""
"Selecting an allowsDuplicates modifier reveals its Qty stepper; bumping quantity to 2 doubles that modifier's contribution ($10.00 + 2 × $1.50 = $13.00).","2726","TC-194: an allowsDuplicates modifier's quantity stepper multiplies its price","customer","2026-07-31","passed","2026-07-31","Customer — Item Modifiers","","",""
"","3777","TC-103: submit is disabled until a role is selected","dashboard","2026-07-31","passed","2026-07-31","Admin — User Management > Invite dialog","","",""
"The coupon code field has maxLength=20 — typing a longer string is truncated at the input level.","4115","TC-152: coupon code input truncates at 20 characters","dashboard","2026-07-31","passed","2026-07-31","Owner — Coupons","","",""
"Confirming the delete dialog actually removes the row, verified via the DELETE response and a re-search. Uses its own throwaway seeded demo request (separate even from this file's main seeded row) so the delete doesn't disrupt the other tests.","4793","TC-98: admin can permanently delete a demo request","dashboard","2026-07-31","passed","2026-07-31","Admin — Demo Request Actions","","",""
"REPLACES_PRICE size group on a $10.00 item: the default Small ($8.00) prices the item at $8.00; switching to Large reprices to $12.00 — the base price is replaced, not adjusted.","2471","TC-193: a REPLACES_PRICE modifier overrides the base price","customer","2026-07-31","passed","2026-07-31","Customer — Item Modifiers","","",""
"","5543","TC-101: admin can invite a new user","dashboard","2026-07-31","passed","2026-07-31","Admin — User Management > Invite dialog","","",""
"Searching orders for a query that matches nothing shows the 'No orders found' empty state instead of an error or a stale table.","4411","TC-70: searching for a nonexistent order shows the empty state","dashboard","2026-07-31","passed","2026-07-31","Owner — Orders Tab","","",""
"serviceType PICKUP → the backend rejects a FREE_DELIVERY code with the delivery-only message; the POS surfaces it instead of applying a $0 coupon.","83","TC-220: validate rejects the code on a PICKUP order","pos","2026-07-31","passed","2026-07-31","POS — Free-delivery coupon (validate contract)","","",""
"","0","TC-02: receive confirmation email after demo request submission","dashboard","2026-07-31","skipped","2026-07-31","Demo Request — Public Form","","",""
"","3316","TC-59: valid credentials reach the dashboard","dashboard","2026-07-31","passed","2026-07-31","Public — Sign in","","",""
"Owner clicks 'Add [Category] Item', completes the 4-step wizard, and verifies the item appears on the menu page.","9132","TC-21: owner can add a menu item to a category","dashboard","2026-07-31","passed","2026-07-31","Owner — Menu Management > Category and item CRUD","","",""
"The minimum-order and fee-cap fields are enabled and required for a Free Delivery coupon: submitting without them is blocked with field errors, and once filled the coupon persists with both values (the margin guardrail — the fee waiver is self-funded).","6013","TC-216: a Free Delivery coupon requires a minimum order and a fee cap","dashboard","2026-07-31","passed","2026-07-31","Owner — Coupons","","",""
