"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Customer fills First Name, Last Name, Email, Phone, selects Pickup, and clicks Proceed to Payment. Stripe payment section appears.","5714","TC-25: customer can fill checkout form and proceed to payment step","customer","2026-07-27","passed","2026-07-27","Customer — Checkout","","",""
"The row action menu's Send to Customers item is disabled once a coupon's computed status is Expired (only enabled while ACTIVE).","3947","TC-163: Send to Customers is disabled for an expired coupon","dashboard","2026-07-27","passed","2026-07-27","Owner — Coupons","","",""
"The owner turns ON pass-processing-fee for the restaurant (server-side). The template-wind checkout order summary then shows a server-authoritative 'Processing Fee' line and the quoted Total rises above the fee-OFF baseline. Proves the flag → /quote → customer display round-trip end-to-end. The fee is always restored to OFF in a finally (shared QA restaurant).","3681","TC-222: enabling the processing fee adds a Processing Fee line and raises the wind checkout total","customer","2026-07-27","passed","2026-07-27","Customer — Processing fee pass-through","","",""
"After narrowing the Order Status filter, the Reset button returns it to 'All Statuses' so the owner can clear a filter without reloading the page.","5737","TC-133: resetting the filters restores the default status","dashboard","2026-07-27","passed","2026-07-27","Owner — Orders Tab","","",""
"POST /api/coupons/restaurant/:id without the required `code` field is rejected with a 4xx status.","200","TC-66: creating a coupon with no code is rejected","dashboard","2026-07-27","passed","2026-07-27","API — Negative cases","","",""
"","0","TC-177: a gift card that fully covers the order completes without a Stripe step","customer","2026-07-27","skipped","2026-07-27","Customer — Checkout gift card","","",""
"","1","TC-166: guest purchases a gift card with a custom amount","customer","2026-07-27","skipped","2026-07-27","Customer — Gift Cards","","",""
"The margin guardrail applies at the POS too: an order below the coupon's minimum is rejected before any waiver is computed.","23","TC-221: validate rejects an order below the minimum","pos","2026-07-27","passed","2026-07-27","POS — Free-delivery coupon (validate contract)","","",""
"","5273","TC-105: Owner role reveals the restaurant autocomplete","dashboard","2026-07-27","passed","2026-07-27","Admin — User Management > Invite dialog","","",""
"Regression for the template lock: PATCHing templateId is silently ignored by the field allowlist, so a program can never be pointed at mismatched email content.","228","TC-204: templateId cannot be reassigned through the API (view-only lock)","dashboard","2026-07-27","passed","2026-07-27","Admin — Marketing automations","","",""
"Searching orders for a query that matches nothing shows the 'No orders found' empty state instead of an error or a stale table.","4068","TC-70: searching for a nonexistent order shows the empty state","dashboard","2026-07-27","passed","2026-07-27","Owner — Orders Tab","","",""
"Admin navigates to Demo Management, searches by email, and verifies the row shows correct name, status NEW, and a creation timestamp.","3397","TC-04: admin can find the new demo request in Demo Management","dashboard","2026-07-27","passed","2026-07-27","Admin — Demo Management","","",""
"The subtitle tells the owner they can connect Stripe to accept payments.","2272","TC-48: setup page shows the header description","dashboard","2026-07-27","passed","2026-07-27","Owner — Payment Settings (Stripe Setup) > Setup page","","",""
"The minimum-order and fee-cap fields are enabled and required for a Free Delivery coupon: submitting without them is blocked with field errors, and once filled the coupon persists with both values (the margin guardrail — the fee waiver is self-funded).","4977","TC-216: a Free Delivery coupon requires a minimum order and a fee cap","dashboard","2026-07-27","passed","2026-07-27","Owner — Coupons","","",""
"","4299","TC-112: USER detail shows the role-appropriate tabs","dashboard","2026-07-27","passed","2026-07-27","Admin — User Management > Detail side sheet","","",""
"The one true end-to-end cart path: open the item modal, click Add to Cart, open the cart via the floating View Cart button, and click through to /checkout. Every other checkout test seeds the cart via sessionStorage for speed — this test is the safety net that the real add-to-cart wiring (and the cart storage schema seedCart mimics) actually works.","6029","TC-99: customer can add an item to the cart and reach checkout through the real UI flow","customer","2026-07-27","passed","2026-07-27","Customer — Menu Browsing","","",""
"The admin Create Organization Coupon form offers the Free Delivery type; selecting it hides the Discount Value field (the fee waiver is computed at checkout) and repurposes Maximum Discount as the fee cap. Form is cancelled — nothing is created.","3675","TC-211: the org coupon form supports Free Delivery with no discount value","dashboard","2026-07-27","passed","2026-07-27","Admin — Marketing campaign events","","",""
"","5016","TC-117: admin can send a password reset email","dashboard","2026-07-27","passed","2026-07-27","Admin — User Management > Settings tab","","",""
"Navigating directly to /restaurant/stores with no session redirects to /sign-in rather than rendering the dashboard.","2386","TC-71: an unauthenticated visitor hitting the owner restaurant list is redirected to sign-in","dashboard","2026-07-27","passed","2026-07-27","Access — Unauthenticated","","",""
"Owner clicks 'Add [Category] Item', completes the 4-step wizard, and verifies the item appears on the menu page.","8058","TC-21: owner can add a menu item to a category","dashboard","2026-07-27","passed","2026-07-27","Owner — Menu Management > Category and item CRUD","","",""
"Win-Back, Welcome, and VIP rows render with the explainer banner, the global caps fields, and the pace helper text (nobody-is-skipped copy).","3813","TC-201: automations tab lists the three seeded programs with intro and caps","dashboard","2026-07-27","passed","2026-07-27","Admin — Marketing automations","","",""
"Selecting the 'Last 7 days' preset and applying it re-fetches the dashboard for the new window: the request fires, the picker closes, and the page resolves again with no load error.","4737","TC-129: changing the range to Last 7 days reloads the dashboard","dashboard","2026-07-27","passed","2026-07-27","Owner — Analytics Tab","","",""
"A customer landing on /checkout without anything in the cart gets the 'Your Cart is Empty' screen instead of the checkout form.","1429","TC-185: /checkout with an empty cart shows the empty-cart message","customer","2026-07-27","passed","2026-07-27","Customer — Checkout","","",""
"The restaurant created in globalSetup appears as a card on the list page.","1826","TC-14: seed restaurant card is visible with the correct restaurant name","dashboard","2026-07-27","passed","2026-07-27","Owner — My Restaurants List","","",""
"Applying a freshly purchased, fully-funded gift card at checkout shows the 'Gift card applied' discount summary in the Gift Card box.","2717","TC-171: a valid gift card applied at checkout shows the discount","customer","2026-07-27","passed","2026-07-27","Customer — Checkout gift card","","",""
"The Events sub-tab opens on the Upcoming filter; switching to Past never shows Upcoming-status rows (expired events no longer pollute the default view).","3326","TC-198: events list defaults to Upcoming and Past shows only finished events","dashboard","2026-07-27","passed","2026-07-27","Admin — Marketing campaign events","","",""
"Submitting a coupon with a discount value outside 1-100 shows a validation error and does not create the coupon.","3632","TC-63: an invalid discount percentage is rejected","dashboard","2026-07-27","passed","2026-07-27","Owner — Coupons","","",""
"","0","TC-97: employee creates a restaurant on behalf of a client","dashboard","2026-07-27","skipped","2026-07-27","Employee — Create restaurant","","",""
"Applying a code that doesn't exist shows an error and no discount is applied.","2361","TC-173: an invalid gift card code is rejected","customer","2026-07-27","passed","2026-07-27","Customer — Checkout gift card","","",""
"","4275","TC-101: admin can invite a new user","dashboard","2026-07-27","passed","2026-07-27","Admin — User Management > Invite dialog","","",""
"Opening /deals/<id> auto-adds the deal to the cart and shows per-slot progress ('0 of 1 items added'); picking the slot item via 'Add to Deal' completes it ('Deal Complete!') and checkout offers the normal Proceed to Payment button.","3813","TC-195: the deal builder auto-adds the deal and completing its slot enables checkout","customer","2026-07-27","passed","2026-07-27","Customer — Deals","","",""
"Customer clicks the seed menu item card, the item modal opens, and the Add to Cart button is visible.","3776","TC-23: customer can open the seed menu item modal and see Add to Cart button","customer","2026-07-27","passed","2026-07-27","Customer — Menu Browsing","","",""
"Using the pre-authenticated admin session from globalSetup, the admin should land on a page that is not /sign-in.","2404","TC-03: admin can reach the dashboard after login","dashboard","2026-07-27","passed","2026-07-27","Admin — Demo Management","","",""
"Opening the Add Item wizard and blurring name/price with both left blank shows inline required-field errors and keeps the Next button disabled.","5291","TC-62: menu item wizard blocks Next when name and price are blank","dashboard","2026-07-27","passed","2026-07-27","Owner — Menu Management > Category and item CRUD","","",""
"A customer order (seeded via the public order API at its real menu price, bumped to PENDING — no Stripe) appears in the restaurant's live current-orders feed, and can be driven PENDING → CONFIRMED → PREPARING → READY → PICKED_UP with each transition confirmed at the API source of truth.","579","TC-100: a placed order is received on the POS and driven through the full lifecycle","pos","2026-07-27","passed","2026-07-27","POS — Order Lifecycle","","",""
"","182","TC-76: changing a user's role to an unknown value is rejected","dashboard","2026-07-27","passed","2026-07-27","Admin — User Management > Settings tab — negative","","",""
"MenuPage's landing-page deep link: /menu?restaurantId=<id>&item=<itemId> auto-opens the item modal (and scrolls to its group) once the menu loads — no card click needed.","2151","TC-184: the ?item= deep link auto-opens that item's modal","customer","2026-07-27","passed","2026-07-27","Customer — Menu Browsing","","",""
"","4","TC-58: employee can reach menu management","dashboard","2026-07-27","skipped","2026-07-27","Access — Restaurant management (shared screens)","","",""
"The safe half of the run-now contract: a disabled program returns 400 and creates zero sends. (Run-now on an enabled program sends real mail and is intentionally not automated.)","136","TC-205: run-now on a disabled automation is rejected without sending","dashboard","2026-07-27","skipped","2026-07-27","Admin — Marketing automations","","",""
"Owner expands the Deals flyout section in the sidebar and clicks Manage Deals, landing on ?tab=deals with the Manage Deals heading visible.","3386","TC-86: owner can reach the Manage Deals tab","dashboard","2026-07-27","passed","2026-07-27","Owner — Deals","","",""
"","2643","TC-54: OWNER is denied the publish route (EMPLOYEE/ADMIN only)","dashboard","2026-07-27","passed","2026-07-27","Access — Role restrictions","","",""
"","4069","TC-106: cancel resets the invite form","dashboard","2026-07-27","passed","2026-07-27","Admin — User Management > Invite dialog","","",""
"Seed dedup regression: after renewals + container-restart seeds, each recurring holiday exists exactly once (the original bug re-created current-year duplicates pointing at expired coupons).","156","TC-199: recurring holiday events are never duplicated across years","dashboard","2026-07-27","passed","2026-07-27","Admin — Marketing campaign events","","",""
"When POST /api/stripe/account/restaurant/:id/create fails, the page shows an inline error alert and stays on /setupStripe instead of redirecting to Stripe.","2567","TC-78: a failed Stripe account-create call shows an error and does not redirect","dashboard","2026-07-27","passed","2026-07-27","Owner — Payment Settings (Stripe Setup) > Setup page — pre-connection state (mocked)","","",""
"Opening Edit on a coupon loads its current code/value into the form (read-only pre-fill check — does not submit).","5874","TC-162: Edit pre-fills the form with the coupon's existing values","dashboard","2026-07-27","passed","2026-07-27","Owner — Coupons","","",""
"With serviceType DELIVERY and a fee above the cap, validate returns a deliveryDiscount limited to the coupon's $5 cap and echoes the cap — the values the POS renders as the waived-fee line.","24","TC-219: validate returns the capped waiver + cap for a DELIVERY order","pos","2026-07-27","passed","2026-07-27","POS — Free-delivery coupon (validate contract)","","",""
"Owner creates an empty category, then deletes it and verifies it no longer appears in the category tabs.","5838","TC-45: owner can delete a menu category","dashboard","2026-07-27","passed","2026-07-27","Owner — Menu Management > Category and item CRUD","","",""
"Selecting Item Discount as the discount type requires and accepts a menu item selection.","6300","TC-146: owner can create a FIXED_ITEM coupon","dashboard","2026-07-27","passed","2026-07-27","Owner — Coupons","","",""
"Owner navigates to /setupStripe and the Payment Setup heading is visible.","2629","TC-46: setup page loads with Payment Setup heading","dashboard","2026-07-27","passed","2026-07-27","Owner — Payment Settings (Stripe Setup) > Setup page","","",""
"Choosing a status in the Filters panel and applying it fires the management fetch with the filter and closes the panel — exercising the filter end-to-end, beyond TC-89 which only opened it.","5094","TC-132: filtering by Order Status re-queries the orders grid","dashboard","2026-07-27","passed","2026-07-27","Owner — Orders Tab","","",""
"Owner navigates to /restaurant/restaurantId/:id/subscription — this route is permission-gated (MODIFY_RESTAURANT), not role-gated, and the seed owner holds that permission.","2386","TC-84: owner can reach the Subscription Management page","dashboard","2026-07-27","passed","2026-07-27","Owner — Subscription & Billing","","",""
"A maxSelections=2 checkbox group: after two selections the third, unchecked option is disabled (and un-checking frees it again).","1732","TC-191: maxSelections caps a multi-select group — remaining options disable at the cap","customer","2026-07-27","passed","2026-07-27","Customer — Item Modifiers","","",""
"POST /api/demo-requests with the email field omitted entirely is rejected with a 4xx status, bypassing the frontend's HTML5 required-field check.","26","TC-80: submitting a demo request with no email is rejected","dashboard","2026-07-27","passed","2026-07-27","API — Negative cases","","",""
"Clicking Customers in the portal sidebar loads the customer directory: the sub-tabs (All Customers / Customer Groups), the search field, and the Total Customers stat are all present.","3745","TC-136: owner can open the Customers tab and see the directory","dashboard","2026-07-27","passed","2026-07-27","Owner — Customers Tab","","",""
"","3478","TC-59: valid credentials reach the dashboard","dashboard","2026-07-27","passed","2026-07-27","Public — Sign in","","",""
"After applying a gift card, clicking Remove clears the 'Gift card applied' summary and returns to the code-entry state.","2552","TC-172: removing an applied gift card clears the discount","customer","2026-07-27","passed","2026-07-27","Customer — Checkout gift card","","",""
"","0","TC-02: receive confirmation email after demo request submission","dashboard","2026-07-27","skipped","2026-07-27","Demo Request — Public Form","","",""
"Owner clicks New Category, types a name, saves it, and verifies the new category tab appears.","5819","TC-20: owner can create a new menu category","dashboard","2026-07-27","passed","2026-07-27","Owner — Menu Management > Category and item CRUD","","",""
"Sending the pre-filled follow-up email flips demo status NEW -> CONTACTED and delivers a real email through the Mailpit sandbox (verified via waitForEmail, gated on MAILPIT_BASE_URL).","4882","TC-08: admin can send a follow-up email","dashboard","2026-07-27","passed","2026-07-27","Admin — Demo Request Actions","","",""
"","3743","TC-107: search finds a user by email","dashboard","2026-07-27","passed","2026-07-27","Admin — User Management > List, search & filter","","",""
"Cart is injected via sessionStorage; customer navigates to /checkout and sees the customer info form.","2409","TC-24: customer with pre-seeded cart can reach checkout and see the form","customer","2026-07-27","passed","2026-07-27","Customer — Checkout","","",""
"The Orders tab offers an Export action so owners can pull their orders out for reporting/accounting.","3670","TC-135: the Orders toolbar exposes an Export control","dashboard","2026-07-27","passed","2026-07-27","Owner — Orders Tab","","",""
"The customer coupon-redemption path (previously untested): applying the seeded percentage coupon at checkout shows the discount in the order summary; a bogus code is rejected with an error and no discount.","5152","TC-125: a valid coupon applied at checkout shows the discount, an invalid one is rejected","customer","2026-07-27","passed","2026-07-27","Customer — Checkout coupon & delivery","","",""
"Typing a date/time into the masked MM/DD/YYYY hh:mm aa field and clicking Schedule Demo flips status to Scheduled and sets scheduledDemoAt.","5833","TC-11: admin can schedule a demo","dashboard","2026-07-27","passed","2026-07-27","Admin — Demo Request Actions","","",""
"Select Delivery, resolve a fee quote, then apply the free-delivery code: the coupon applies and the order summary shows the delivery fee waived ('Free'). Skips cleanly when the restaurant is pickup-only, Google Places yields no suggestion, or delivery is not available at the address (external dependencies, mirroring TC-126).","15414","TC-215: on a delivery order the code waives the fee and shows Free","customer","2026-07-27","skipped","2026-07-27","Customer — Free-delivery coupon","","",""
"When the owner clicks 'Set Up Stripe Account' the frontend POSTs to /api/stripe/account/restaurant/:id/create, receives an accountLinkUrl, and sets window.location.href to that URL (redirecting to Stripe).","2765","TC-53: clicking Set Up Stripe Account calls the create API and redirects to Stripe","dashboard","2026-07-27","passed","2026-07-27","Owner — Payment Settings (Stripe Setup) > Setup page — pre-connection state (mocked)","","",""
"Create an org coupon + recurring event via API, renew twice. Both calls must succeed — the second reuses/repairs the existing next-year coupon instead of failing with 'coupon already exists' (the original bug).","591","TC-200: renewing an event coupon is idempotent (second renew succeeds as reuse)","dashboard","2026-07-27","passed","2026-07-27","Admin — Marketing campaign events","","",""
"Filling the form with a malformed email and clicking submit leaves the visitor on /demo with no success dialog (native email-type validation blocks it).","6227","TC-75: submitting an invalid email format does not submit the form","dashboard","2026-07-27","passed","2026-07-27","Demo Request — Public Form","","",""
"?tab=marketing-automations shows the Automated Marketing section, the master switch, and one row per program from the settings API.","2912","TC-206: the deep link renders the section with every program row","dashboard","2026-07-27","passed","2026-07-27","Owner — Automated Marketing","","",""
"Typing in the customer search fires GET /api/customers/restaurant/:id with the search term — proving the directory filters against the backend rather than only client-side.","4603","TC-137: searching the customer directory re-queries the server","dashboard","2026-07-27","passed","2026-07-27","Owner — Customers Tab","","",""
"Editing a coupon's discount value and saving persists the new value. This previously 500'd server-side because the form sent `value` as a string but Prisma's coupon.update() expects a Float (RestauNax #481); the fix coerces numeric fields on both the form and the update controller. Verifies the update toast appears and the new value is reflected server-side.","5094","TC-92: owner can edit an existing coupon's discount value","dashboard","2026-07-27","passed","2026-07-27","Owner — Coupons","","",""
"Owner navigates to /restaurant/restaurantId/:id/uber and the Uber Direct Delivery Settings heading is visible — this route is owner-reachable (guard includes Role.OWNER), unlike publish/tax/loyalty which are employee/admin-only.","2336","TC-82: owner can reach the Uber Eats delivery settings page","dashboard","2026-07-27","passed","2026-07-27","Owner — Uber Eats Delivery Settings","","",""
"The admin Restaurants tab loads a table with at least the seed restaurant visible.","2942","TC-32: admin can navigate to the Restaurants tab and see the list","dashboard","2026-07-27","passed","2026-07-27","Admin — Restaurant Management","","",""
"The page shows a Delivery Configuration section describing the mode/provider/environment.","2048","TC-83: Uber Eats delivery settings page shows the delivery configuration section","dashboard","2026-07-27","passed","2026-07-27","Owner — Uber Eats Delivery Settings","","",""
"Filling every field but leaving 'agree to terms' unchecked and clicking submit leaves the visitor on /demo with no success dialog (native validation blocks it).","6246","TC-74: submitting without agreeing to terms does not submit the form","dashboard","2026-07-27","passed","2026-07-27","Demo Request — Public Form","","",""
"","0","TC-143: employee can reach the publish page and see the Publish Restaurant button","dashboard","2026-07-27","skipped","2026-07-27","Employee — Publish menu","","",""
"","3514","TC-103: submit is disabled until a role is selected","dashboard","2026-07-27","passed","2026-07-27","Admin — User Management > Invite dialog","","",""
"Clicking the Code column header toggles the sort direction without erroring.","4169","TC-157: Manage Coupons table sorts by Code","dashboard","2026-07-27","passed","2026-07-27","Owner — Coupons","","",""
"Clicking Filters actually opens the Filter Orders panel, not just a visible-but-inert button (TC-29 only asserted visibility, never exercised the click).","3748","TC-89: the Filters button opens the filter panel","dashboard","2026-07-27","passed","2026-07-27","Owner — Orders Tab","","",""
"","3688","TC-12: Proceed to Onboarding navigates to restaurant setup","dashboard","2026-07-27","passed","2026-07-27","Admin — Demo Request Actions","","",""
