"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","4334","TC-L50: a reward member can log in with OTP @smoke","customer-lima","2026-08-28","skipped","2026-08-28","Lima — reward member login","","",""
"Confirming the delete dialog actually removes the row, verified via the DELETE response and a re-search. Uses its own throwaway seeded demo request (separate even from this file's main seeded row) so the delete doesn't disrupt the other tests.","5465","TC-98: admin can permanently delete a demo request","dashboard","2026-08-28","passed","2026-08-28","Admin — Demo Request Actions","","",""
"Owner navigates to /restaurant/restaurantId/:id/subscription — this route is permission-gated (MODIFY_RESTAURANT), not role-gated, and the seed owner holds that permission.","3857","TC-84: owner can reach the Subscription Management page","dashboard","2026-08-28","passed","2026-08-28","Owner — Subscription & Billing","","",""
"","233","TC-124: a bogus invite token grants no elevated access","dashboard","2026-08-28","passed","2026-08-28","Admin — User Management > Invite claim — defensive","","",""
"/chain/:gid/restaurantManagement?tab=deals renders the seeded chain deal row (name, 2 items, $12.00 / $15.00, 20% off, 'Chain' scope chip), the caption 'across 2 chain locations' and the chain-only 'View Analytics' button, which opens Deal Analytics fed by /api/chains/:gid/deal-stats. Location A's shell shows the Deals sidebar entry disabled and ?tab=deals renders 'Managed at chain level'; its owner list (GET /api/deals/restaurant/A) does not contain the chain deal, while public /active at A and B does.","7896","TC-365: the chain shell lists chain deals with the Chain chip, rollup caption and View Analytics; a member's own Deals section is managed at chain level","dashboard","2026-08-28","passed","2026-08-28","Owner — Chain deals","","",""
"Submitting the sign-up form with an email that already has an account shows an error banner and keeps the visitor on /sign-up.","8927","TC-94: registering with an already-used email is rejected","dashboard","2026-08-28","passed","2026-08-28","Public — Sign up","","",""
"A customer order (seeded via the public order API at its real menu price, bumped to PENDING — no Stripe) appears in the restaurant's live current-orders feed, and can be driven PENDING → CONFIRMED → PREPARING → READY → PICKED_UP with each transition confirmed at the API source of truth.","1657","TC-100: a placed order is received on the POS and driven through the full lifecycle","pos","2026-08-28","passed","2026-08-28","POS — Order Lifecycle","","",""
"A store that has real orders can't leave a chain (Domino's rule): link a throwaway store, seed a real-price order on it, POST …/unlink → 400 'This location has gone live…'. Unlinking a restaurant that isn't a member → 404. Cancelling the order (CANCELLED is excluded from the live check) makes unlink succeed; the store is then archived (admin DELETE only archives — it never detaches membership) and the fixture chain is asserted back at 2 locations.","3565","TC-324: unlink is refused for a location that has gone live, and for a non-member","dashboard","2026-08-28","passed","2026-08-28","Admin — Chains","","",""
"Win-Back's dialog shows its inactivity threshold, the email template is view-only (disabled input — content can never mismatch the program), and a cooldown change round-trips through save + reload.","8049","TC-202: edit dialog shows per-type fields, locks the template, and persists a change","dashboard","2026-08-28","passed","2026-08-28","Admin — Marketing automations","","",""
"Chain deals live on the RestaurantGroup (Deal.restaurantId XOR restaurantGroupId). Created from shared master items → public /active at Loc A AND Loc B lists it, /quote at Loc B charges its dealPrice, GET /api/chains/:gid/deals lists it, but GET /api/deals/restaurant/<Loc A> (the owner list) does not (restaurantId-scoped). A seed-restaurant (non-chain) item is refused with 400. Deleted through the scope-agnostic DELETE /api/deals/:id.","2046","TC-344: a chain deal (POST /api/chains/:gid/deals) is offered at every member and quoted there, but is not in a member's owner list; non-chain items are refused","dashboard","2026-08-28","passed","2026-08-28","Owner — Deals API contract","","",""
"","4607","TC-L43: an invalid gift card is rejected","customer-lima","2026-08-28","passed","2026-08-28","Lima — checkout and payment","","",""
"One $20 check, two $10 cash legs: the first answers closed:false with remaining 10; the second closes it (closed:true, remaining 0).","877","TC-432: split tenders — two cash legs close a check, the first leaves it open with the correct remaining","pos","2026-08-28","passed","2026-08-28","POS — Register / Cash Drawer","","",""
"PATCH …/price-override on an item of a standalone restaurant → 400 'only available for chain master items'; without restaurantId → 400; without a token → 401 (the routes sit behind requireAuth — CHANNEL_PRICING_DESIGN.md claims otherwise; this pins the code).","772","TC-274: override routes reject standalone items, require restaurantId and a token","dashboard","2026-08-28","passed","2026-08-28","Owner — Menu API contract","","",""
"When the Stripe status API returns hasAccount: false the page renders the 'Set Up Stripe Account' button. Route-mocked so the test is independent of the QA account's real Stripe state.","3480","TC-49: owner without Stripe sees the Set Up Stripe Account button","dashboard","2026-08-28","passed","2026-08-28","Owner — Payment Settings (Stripe Setup) > Setup page — pre-connection state (mocked)","","",""
"Filling password/confirmPassword with different values shows an inline 'Passwords must match' error on blur (client-side validation; submit is never attempted here).","3039","TC-95: a mismatched confirm-password blocks submission","dashboard","2026-08-28","passed","2026-08-28","Public — Sign up","","",""
"Add-item wizard step 0 → 'Browse Templates' → 'Menu Item Templates' gallery (lazy per cuisine) → Pizza → search 'pizza' → 'Use This Item' on the first result → the Item Name and Base Price fields are prefilled (no save).","5365","TC-298: 'Start from a Template' prefills name and price from the gallery","dashboard","2026-08-28","passed","2026-08-28","Owner — Menu builder, item wizard & item detail","","",""
"The picker grid returns the upserted RestaurantTable row with the check's live summary: remaining = full total before any leg, orderNumber = the DAILY number and receiptNumber = the permanent one (platform naming rule D10), tabOpenedAt, and the server's short name from the staff attribution.","744","TC-375: GET /api/tablet/tables lists the table with its open-check summary (remaining = total, daily + receipt numbers)","pos","2026-08-28","passed","2026-08-28","POS — Table Service Open Checks","","",""
"DELETE .../table-sections/:id → 409 TABLE_SECTION_NOT_EMPTY while any table (active or inactive) still points at it; moving the table out (PATCH sectionId:null) then lets the delete through.","699","TC-385: section delete refused while a table is assigned; succeeds once emptied","pos","2026-08-28","passed","2026-08-28","POS — Table Management (floor, tables, sections, combinations)","","",""
"Editing a coupon's discount value and saving persists the new value. This previously 500'd server-side because the form sent `value` as a string but Prisma's coupon.update() expects a Float (RestauNax #481); the fix coerces numeric fields on both the form and the update controller. Verifies the update toast appears and the new value is reflected server-side.","7844","TC-92: owner can edit an existing coupon's discount value","dashboard","2026-08-28","passed","2026-08-28","Owner — Coupons","","",""
"Filling the sign-up form and submitting redirects off /sign-up to the dashboard home. A fresh self-serve account is role USER (with only VIEW_RESTAURANT) — it does not become OWNER until the account creates a restaurant.","6719","TC-93: a visitor can register a new account","dashboard","2026-08-28","passed","2026-08-28","Public — Sign up","","",""
"Clicking Customers in the portal sidebar loads the customer directory: the sub-tabs (All Customers / Customer Groups), the search field, and the Total Customers stat are all present.","4825","TC-136: owner can open the Customers tab and see the directory @smoke","dashboard","2026-08-28","passed","2026-08-28","Owner — Customers Tab","","",""
"","5930","TC-112: USER detail shows the role-appropriate tabs","dashboard","2026-08-28","passed","2026-08-28","Admin — User Management > Detail side sheet","","",""
"The Orders DataGrid renders a real column set (Status is in view, plus several more) — not just a search bar (TC-29 only checked the search UI). Far-right columns (Payment, Subtotal) are column-virtualized out of the DOM at the default viewport, so we assert the in-view Status header plus a minimum header count rather than every label.","4620","TC-131: the orders grid shows the key column headers","dashboard","2026-08-28","passed","2026-08-28","Owner — Orders Tab","","",""
"At A's builder, 'New Category' shows the radio 'Who is this category for?' — 'Just this store' (default) → chip 'Only at this location' and the category is absent from B; a second one with 'All my stores (shared across 2)' → fan-out confirm 'Heads up — chain-wide change … all 2 locations' → Continue → chip 'Shared · all 2 locations' and present at B / chain shell.","7311","TC-315: New Category at a location offers 'Just this store' vs 'All my stores' scope","dashboard","2026-08-28","passed","2026-08-28","Owner — Chain menu (per-location overrides, shared vs local)","","",""
"The safe half of the run-now contract: a disabled program returns 400 and creates zero sends. (Run-now on an enabled program sends real mail and is intentionally not automated.)","293","TC-205: run-now on a disabled automation is rejected without sending","dashboard","2026-08-28","skipped","2026-08-28","Admin — Marketing automations","","",""
"","0","TC-18: employee can set a tax rate and save — change persists","dashboard","2026-08-28","skipped","2026-08-28","Employee — Tax Settings","","",""
"All /api/order/statistics/* routes sit behind requireAuth — with no Authorization header every read AND mutating route answers 401 before touching any data.","743","TC-230: every order-statistics route rejects a missing bearer token with 401","dashboard","2026-08-28","passed","2026-08-28","Owner — Orders API auth & tenant isolation","","",""
"With tableServiceEnabled:false AND the TABLE_RESERVATIONS entitlement revoked, GET /restaurant/:rid/tables → 403 TABLE_MANAGEMENT_NOT_ENABLED. Restores both in `finally` — the capability-split tests after this one need the entitlement, per the tablet host-stand gating discrepancy noted in the file header.","733","TC-392: floor family gated on tableServiceEnabled OR the entitlement — neither present refuses","pos","2026-08-28","passed","2026-08-28","POS — Table Management (floor, tables, sections, combinations)","","",""
"Builds the combo, checks out as a pickup guest with the Stripe VISA test card → 'Order Confirmed!'. The order (owner GET /api/order/:id) carries orderDeals[0] {dealId, dealPrice 21, quantity 1} and 3 orderDealItems; on payment processDealStatistics increments Deal.timesUsed / totalRevenue → the /stats summary moves by +1 / +21, the Manage Deals row reads '1 times' + '$21.00', and Deal Analytics' Top Performing Deals lists it. Leaves one real paid order on QA (as TC-26 does).","25482","TC-371: paying for a deal order records the deal on the order and bumps the owner's usage counters (stats API, Manage Deals row, Deal Analytics)","customer","2026-08-28","passed","2026-08-28","Deals → Storefront hand-off","","",""
"PUT /api/deals/:id writes only the keys present. Renaming keeps items and prices; sending `items` deletes and recreates every DealItem row (ids CHANGE — clients holding dealItemId must refetch) and recomputes originalPrice/savings; a dealPrice-only patch reprices against the existing slots.","2140","TC-328: GET /:dealId 404 for unknown; PUT is a patch (name-only keeps the slots; new items re-create the slots and reprice)","dashboard","2026-08-28","passed","2026-08-28","Owner — Deals API contract","","",""
"","1","TC-169: balance check shows the correct balance for a freshly purchased card","customer","2026-08-28","skipped","2026-08-28","Customer — Gift Cards","","",""
"","7374","TC-435: create a section and two tables through the UI forms; the list groups them under the section","dashboard","2026-08-28","passed","2026-08-28","Owner — Tables & Floor","","",""
"GET /api/deals/restaurant/:id/active is what the storefront renders. Six seeded deals: one plain (listed, with dealPrice/originalPrice/savings and slot items), one INACTIVE, one endDate yesterday, one startDate in 3 days, one validDays = a weekday 3 days from now, one 1-minute validTimeStart=End window 12 h away (server-local time) — the five restricted ones are absent. Empty validDays = all days; a single-sided time bound is ignored (validTimeStart only → still listed).","3555","TC-331: public /active lists only deals that are ACTIVE and inside every window (status, dates, weekday, HH:MM); unknown restaurant → 200 []","dashboard","2026-08-28","passed","2026-08-28","Owner — Deals API contract","","",""
"Clicking a row in the orders grid opens a detail dialog with order info, items, and totals — read-only assertions only; no status change/cancel/refund. An order is seeded via the API in beforeAll so a row is always present (no longer dependent on QA residue).","5893","TC-90: opening an order shows its detail view","dashboard","2026-08-28","passed","2026-08-28","Owner — Orders Tab","","",""
"At A, edit the shared item's name in the wizard and save → PUT …/changes; the new name shows on BOTH locations' Menu tabs (shared row = one MenuItem). If the build shows the 'Heads up — chain-wide change' fan-out confirm it is accepted (Continue) — the QA build at the time of writing did not.","14547","TC-313: editing a shared item at one location fans out to every location","dashboard","2026-08-28","passed","2026-08-28","Owner — Chain menu (per-location overrides, shared vs local)","","",""
"Selecting the Notifications sub-tab shows the 'launching soon' placeholder — documenting that this surface is not yet functional, so no test should assert real notification settings there.","3841","TC-140: the Notifications sub-tab shows the coming-soon placeholder","dashboard","2026-08-28","passed","2026-08-28","Owner — Owner Settings Tab","","",""
"The coupon code field has maxLength=20 — typing a longer string is truncated at the input level.","4801","TC-152: coupon code input truncates at 20 characters","dashboard","2026-08-28","passed","2026-08-28","Owner — Coupons","","",""
"Chain: PATCH …/location-pricing {restaurantId:A, basePriceOverride, modifierOverrides:[{modifierId, priceOverride}]} resolves that modifier's price to the override on A's read (masterPrice kept) and leaves B alone; a modifier that isn't on the item → 400; priceOverride:null deletes the row.","1657","TC-276: location-pricing overrides a size price per location and validates the modifier id","dashboard","2026-08-28","passed","2026-08-28","Owner — Menu API contract","","",""
"","2216","TC-329: PATCH /:dealId/status round-trips ACTIVE ↔ INACTIVE with its messages; anything else is 400","dashboard","2026-08-28","passed","2026-08-28","Owner — Deals API contract","","",""
"With the grid narrowed to the seed surname, Export Orders → Current View POSTs /api/order/statistics/export/:id with exportType=current + the search term and the browser receives orders_<date>[…].csv. The file has the 32 documented columns and exactly the three named seed rows (by receipt number). Adding the Pending status filter narrows the CSV to order A.","7040","TC-248: Export → Current View downloads a CSV of exactly the filtered orders","dashboard","2026-08-28","failed","2026-08-28","Owner — Orders Tab","","",""
"A booking scheduled ~48h out is still inside its grace window right now (now < scheduledAt + graceMinutes is trivially true for a future booking) — `no_show` needs OVERRIDE_RESERVATION_CONFLICT while early. STAFF (HOST_MANAGE_RESERVATIONS only) → 403 AUTH_FORBIDDEN; MANAGER → 200, status NO_SHOW.","996","TC-410: early no-show capability split — STAFF 403s inside the grace window, MANAGER succeeds","pos","2026-08-28","passed","2026-08-28","POS — Reservation Lifecycle (tablet host stand)","","",""
"","5035","TC-06: admin can change demo status via inline dropdown","dashboard","2026-08-28","passed","2026-08-28","Admin — Demo Request Actions","","",""
"","0","TC-180: a user can view/set their POS PIN","dashboard","2026-08-28","skipped","2026-08-28","Staff — Portal","","",""
"PUT /api/order/statistics/cancel/:id on a live unpaid order → 200 {action:'CANCELLED'}; the same call again → 400 'already been cancelled'. Prevents double-cancel from a stale sheet.","939","TC-256: cancelling an already-cancelled order is rejected","dashboard","2026-08-28","passed","2026-08-28","Owner — Orders API contract","","",""
"","6069","TC-111: clicking a row opens the detail side sheet","dashboard","2026-08-28","passed","2026-08-28","Admin — User Management > Detail side sheet","","",""
"","1672","TC-332: 86'ing a required slot item hides the deal from /active; restoring brings it back","dashboard","2026-08-28","passed","2026-08-28","Owner — Deals API contract","","",""
"The owner turns ON pass-processing-fee for the restaurant (server-side). The template-wind checkout order summary then shows a server-authoritative 'Processing Fee' line and the quoted Total rises above the fee-OFF baseline. Proves the flag → /quote → customer display round-trip end-to-end. The fee is always restored to OFF in a finally (shared QA restaurant).","4770","TC-222: enabling the processing fee adds a Processing Fee line and raises the wind checkout total","customer","2026-08-28","passed","2026-08-28","Customer — Processing fee pass-through","","",""
"The page shows a Delivery Configuration section describing the mode/provider/environment.","3569","TC-83: Uber Eats delivery settings page shows the delivery configuration section","dashboard","2026-08-28","passed","2026-08-28","Owner — Uber Eats Delivery Settings","","",""
"","3268","TC-L30: the menu renders the seed item @smoke","customer-lima","2026-08-28","passed","2026-08-28","Lima — menu and cart","","",""
"The common (non-Stripe) cancel path that TC-225 does not cover. For an unpaid order the nested dialog shows no 'will be refunded' copy and its confirm button reads 'Cancel Order' (not 'Cancel & Refund'). Confirming PUTs /api/order/statistics/cancel/:id → {success:true, action:'CANCELLED'}, a success alert shows, the sheet auto-closes; re-opening shows the Cancelled chip with no Cancel / Mark-as buttons and no Order Progress stepper.","11889","TC-246: owner cancels an UNPAID order — no refund copy, order becomes Cancelled and loses its actions","dashboard","2026-08-28","passed","2026-08-28","Owner — Orders Tab","","",""
"","3806","TC-61: unknown email shows an error","dashboard","2026-08-28","passed","2026-08-28","Public — Sign in","","",""
"updateDeal used to skip all of createDeal's validation, so dealPrice 0/negative and a malformed validTimeStart were accepted (and a 0 price flowed into the pricing engine as the charge). Since #618 the patch is validated against the merged row with the same messages/status codes as create.","1341","TC-336: PUT /:dealId re-applies create's validation — price > 0, HH:MM (RestauNax #618)","dashboard","2026-08-28","passed","2026-08-28","Owner — Deals API contract","","",""
"PUT /menu/menu-items/:id/changes takes {name?, price?, modifierGroups:{deleted[], added[], modified[]}} and applies it transactionally; body.menuItemId must equal the path id (400 otherwise).","892","TC-266: the deep-editor diff payload adds, modifies and deletes modifier groups in one call","dashboard","2026-08-28","passed","2026-08-28","Owner — Menu API contract","","",""
"DELETE /menu/group/:id → 400 'Cannot delete a menu category that still has items' while any item is present; an empty category deletes with 200.","804","TC-273: a category with items cannot be deleted; an empty one can","dashboard","2026-08-28","passed","2026-08-28","Owner — Menu API contract","","",""
"The admin Chains tab loads a DataGrid with its default-visible columns — read-only, no seed data assumed since chains aren't part of the shared QA seed.","4145","TC-181: admin can navigate to Chain Management and see the chains grid","dashboard","2026-08-28","passed","2026-08-28","Admin — Chains","","",""
"A Fixed Amount coupon submitted with a value of 0 shows 'Amount must be greater than 0' and does not create the coupon (complements TC-63, which covers the PERCENTAGE-range path).","5635","TC-148: a non-positive FIXED_AMOUNT value is rejected","dashboard","2026-08-28","passed","2026-08-28","Owner — Coupons","","",""
"When POST /api/stripe/account/restaurant/:id/create fails, the page shows an inline error alert and stays on /setupStripe instead of redirecting to Stripe.","4160","TC-78: a failed Stripe account-create call shows an error and does not redirect","dashboard","2026-08-28","passed","2026-08-28","Owner — Payment Settings (Stripe Setup) > Setup page — pre-connection state (mocked)","","",""
"Before RestauNax #621 this route had no auth middleware and returned every order on the platform (~170 MB of PII on QA). The route is now DELETED: 'now' falls through to the public GET /api/order/:orderId matcher and is treated as an order id, so Express answers 404 ORDER_NOT_FOUND (pinned live on QA 2026-08-19). Anything in the 401/404 family is acceptable; a 200 with a body is the regression this test exists to catch.","241","TC-226: the anonymous all-orders dump GET /api/order/now is gone @smoke","dashboard","2026-08-28","passed","2026-08-28","Owner — Orders API auth & tenant isolation","","",""
"A slug we cannot resolve must 404 so the storefront shows its neutral screen. Reserved words matter because the slug occupies the first path segment and would otherwise shadow a real route.","355","TC-L03: unknown, reserved and malformed slugs all 404 @smoke","customer-lima","2026-08-28","passed","2026-08-28","Lima — slug resolution","","",""
"Full happy path: pre-seeded cart → fill form → Proceed to Payment → fill Stripe VISA test card → Complete Order → Order Confirmed page.","11668","TC-26: customer can complete a full order with Stripe test card and reach Order Confirmed","customer","2026-08-28","passed","2026-08-28","Customer — Order Placement","","",""
"With nothing out of stock the category summary has no 'Restore All to Available' button. After 86'ing two items via the API the button appears; its ConsequenceDialog names the count and category; 'Restore all' → POST /menu/menu-groups/:id/reset-availability → '6 Available' and the button is gone.","6976","TC-290: Restore All to Available appears only with out-of-stock items and restores the whole category","dashboard","2026-08-28","passed","2026-08-28","Owner — Menu tab (availability / featured)","","",""
"Full path with a Stripe test card, on the shared ordering host under a path slug. Confirms the order lands and the confirmation URL stays inside the tenant.","19947","TC-L40: a customer can complete an order and reach confirmation @smoke","customer-lima","2026-08-28","failed","2026-08-28","Lima — checkout and payment","","",""
"POST .../reservations (public, no auth) → 201, confirmationCode + manageUrl carrying the manage token. GET the manage view with that token → 200, a public-safe projection (status/scheduledAt/partySize/guestName/restaurantName/cancellable/confirmationCode) with NO internalNotes field at all.","659","TC-421: public create happy path returns a manage link; the manage view is public-safe","pos","2026-08-28","passed","2026-08-28","POS — Waitlist & Public Reservation Booking","","",""
"Chain: POST /menu/item/new {groupId: sharedCategory, ownerRestaurantId: A} → A lists it with source:'RESTAURANT', B does not; ownerRestaurantId of a restaurant outside the chain → 400 'does not belong to the chain'.","922","TC-279: a location-only item under a shared category is invisible to the other location","dashboard","2026-08-28","passed","2026-08-28","Owner — Menu API contract","","",""
"PATCH /menu/menu-items/:id/featured {featured:true} succeeds up to 5 featured items per standalone restaurant and rejects the 6th with 'You can only have 5 featured items'; un-featuring one frees the slot. Runs on a throwaway second-owner restaurant so the seed restaurant's real featured list is never touched.","3740","TC-270: a standalone restaurant can feature at most 5 items","dashboard","2026-08-28","passed","2026-08-28","Owner — Menu API contract","","",""
"Presence-only: the paid POST /api/deals/ai/generate is never triggered. Asserts the 3-step stepper, the questionnaire radios rendered from the public GET /api/deals/ai/questions, that Meal Type is disabled (defaults to All Day), and that 'Generate Deals' is disabled until audience + price range are picked.","4671","TC-364: AI Deal Generator smoke — stepper, server questionnaire, Generate gated on the required answers (never clicked)","dashboard","2026-08-28","passed","2026-08-28","Owner — Deals","","",""
"An export of nothing is a 400 on the backend, so the toolbar disables the Export button while totalCount is 0 and re-enables it once rows are back.","6202","TC-249: Export is disabled when the current view has no orders","dashboard","2026-08-28","passed","2026-08-28","Owner — Orders Tab","","",""
"","2609","TC-L24: the tenant's own title and branding are served","customer-lima","2026-08-28","passed","2026-08-28","Lima — basename routing","","",""
"POST/PATCH /api/tablet/tables require MANAGE_TABLES. A STAFF-role session (HOST_MANAGE_RESERVATIONS only) gets 403 AUTH_FORBIDDEN; the MANAGER session creates and renames a table, and it shows up in the floor payload.","1067","TC-393: POS table CRUD capability split — STAFF forbidden, MANAGER creates/renames","pos","2026-08-28","passed","2026-08-28","POS — Table Management (floor, tables, sections, combinations)","","",""
"","404","TC-L01: the backend resolves a restaurant slug @smoke","customer-lima","2026-08-28","passed","2026-08-28","Lima — slug resolution","","",""
"Admin navigates to Demo Management, searches by email, and verifies the row shows correct name, status NEW, and a creation timestamp.","4504","TC-04: admin can find the new demo request in Demo Management","dashboard","2026-08-28","passed","2026-08-28","Admin — Demo Management","","",""
"PUT a partial patch (graceMinutes, defaultDurationMinutes); GET reflects the new values while every untouched field keeps its schema default (this is the first write to ReservationSettings for this restaurant — the PUT lazy-creates the row).","476","TC-397: settings round-trip — a partial PUT updates only the fields sent","pos","2026-08-28","passed","2026-08-28","POS — Reservation Configuration (settings, periods, turn times, overrides, phone booking)","","",""
"","112","TC-L02: a chain slug resolves to chain mode","customer-lima","2026-08-28","passed","2026-08-28","Lima — slug resolution","","",""
"Owner navigates to /restaurant/restaurantId/:id/uber and the Uber Direct Delivery Settings heading is visible — this route is owner-reachable (guard includes Role.OWNER), unlike publish/tax/loyalty which are employee/admin-only.","3674","TC-82: owner can reach the Uber Eats delivery settings page","dashboard","2026-08-28","passed","2026-08-28","Owner — Uber Eats Delivery Settings","","",""
"Owner navigates to /setupStripe and the Payment Setup heading is visible.","3399","TC-46: setup page loads with Payment Setup heading","dashboard","2026-08-28","passed","2026-08-28","Owner — Payment Settings (Stripe Setup) > Setup page","","",""
"Expanding the Coupons accordion and clicking Create Coupon loads the coupon form.","4849","TC-30: owner can navigate to the Create Coupon form","dashboard","2026-08-28","passed","2026-08-28","Owner — Coupons","","",""
"The edit dialog offers Email and SMS channel switches; flipping SMS on reveals the SMS message editor. Dialog is cancelled — nothing persists.","6553","TC-213: SMS controls live in the edit dialog behind the channel toggle","dashboard","2026-08-28","passed","2026-08-28","Admin — Marketing automations","","",""
"Store Operations → Daily Report opens the current business day's live report: the 'At a Glance' comparison KPIs (Net Sales / Orders) render with no load error. Seeded orders in beforeAll guarantee the day has real data behind the numbers.","4981","TC-141: owner can open the Daily Report and see the current day's live report","dashboard","2026-08-28","passed","2026-08-28","Owner — Daily Report Tab","","",""
"POST /api/order/statistics/refund/:id requires paymentStatus COMPLETED. A seeded (unpaid) order → 400 'Only completed payments can be refunded' — no Stripe call is attempted.","365","TC-257: refunding an unpaid order is rejected","dashboard","2026-08-28","passed","2026-08-28","Owner — Orders API contract","","",""
"POST /api/order/:id/quote with the legacy checkout body template-wind sends. quote.deals[0] = {dealPrice 12, quantity 2, upcharge 0, lineTotal 24, savings 9}; dealsSubtotal 24 = subtotal. A tampered client dealPrice (0.01) changes nothing — server-authoritative pricing.","1091","TC-337: /quote charges dealPrice × quantity (+ savings reported) and ignores the client's dealPrice","dashboard","2026-08-28","passed","2026-08-28","Owner — Deals API contract","","",""
"","849","TC-350: a second owner cannot create a deal on our restaurant nor delete ours (RestauNax #618)","dashboard","2026-08-28","passed","2026-08-28","Owner — Deals API contract > authorization — another owner (the seed OWNER) against this tenant's deals","","",""
"The AI Deal Generator's step 0 is served by this unauthenticated, static endpoint. The paid POST /ai/generate/:id is deliberately never called by the suite.","527","TC-342: public GET /ai/questions is a static questionnaire (no AI call) with the four question ids","dashboard","2026-08-28","passed","2026-08-28","Owner — Deals API contract","","",""
"","5674","TC-106: cancel resets the invite form","dashboard","2026-08-28","passed","2026-08-28","Admin — User Management > Invite dialog","","",""
"A customer landing on /checkout without anything in the cart gets the 'Your Cart is Empty' screen instead of the checkout form.","1317","TC-185: /checkout with an empty cart shows the empty-cart message","customer","2026-08-28","passed","2026-08-28","Customer — Checkout","","",""
"Opening Delete and clicking Cancel (without typing the confirm word) does not delete the coupon.","7318","TC-161: cancelling the delete confirmation leaves the coupon untouched","dashboard","2026-08-28","passed","2026-08-28","Owner — Coupons","","",""
"","3179","TC-L31: opening an item shows Add to Cart @smoke","customer-lima","2026-08-28","passed","2026-08-28","Lima — menu and cart","","",""
"For a DELIVERY order the sheet gains a Delivery Info tab with the street/unit, city/state/zip, the customer's delivery notes and (no courier dispatched) 'Delivered by the restaurant'. A PICKUP order has only Order Details + Customer Info.","7545","TC-243: the Delivery Info tab shows the delivery address and notes; pickup orders have no such tab","dashboard","2026-08-28","passed","2026-08-28","Owner — Orders Tab","","",""
"POST /api/order/statistics/export/:id with a search that matches nothing → 400 'No orders found'. With the seed surname → 200 text/csv whose header is the 32 documented columns and whose 'Order Number' column (the receipt number) includes our seeded order.","664","TC-260: CSV export rejects an empty result set and streams a 32-column CSV otherwise","dashboard","2026-08-28","failed","2026-08-28","Owner — Orders API contract","","",""
"Switch OFF → ConsequenceDialog 'Mark ""X"" as sold out?' → 'Mark sold out' → PATCH /menu/menu-items/:id/availability {outOfStock:true} → row chip 'Out of Stock', category chips '5 Available' / '1 Out of Stock', toast. Switch ON → no dialog, {outOfStock:false}, chips back to 6/0. Cancel in the dialog leaves the item available.","7203","TC-289: turning an item off asks for confirmation, PATCHes availability and updates the chips; turning it on does not","dashboard","2026-08-28","passed","2026-08-28","Owner — Menu tab (availability / featured)","","",""
"FREE_DELIVERY is delivery-only: applying the code while the order is Pickup sends serviceType to validate and the backend rejects it with a delivery-only message — no discount, no $0.00 'saving'.","2554","TC-214: a free-delivery code is rejected on a pickup order","customer","2026-08-28","passed","2026-08-28","Customer — Free-delivery coupon","","",""
"Owner clicks 'Add [Category] Item', completes the 4-step wizard, and verifies the item appears on the menu page.","10590","TC-21: owner can add a menu item to a category","dashboard","2026-08-28","passed","2026-08-28","Owner — Menu Management > Category and item CRUD","","",""
"At A: $ dialog → set Base price 13 and Large 18 → two 'Overridden' chips → Save → PATCH body carries basePriceOverride + a modifierOverrides row; A's API read resolves Large=18 (masterPrice 15) and B is untouched; reopen → '%' quick-adjust 10 + Apply previews values relative to the SHARED prices (13.20 / 16.50 — asserted on the inputs, not saved) → per-row 'Reset to shared price' ×2 → Save → both back to shared.","8136","TC-318: the $ dialog overrides a size price per location; row resets clear them","dashboard","2026-08-28","passed","2026-08-28","Owner — Chain menu (per-location overrides, shared vs local)","","",""
"","9301","TC-436: floor editor — place T1 from the Unplaced tray onto the canvas, Save layout, reload → still placed","dashboard","2026-08-28","passed","2026-08-28","Owner — Tables & Floor","","",""
"","0","TC-143: employee can reach the publish page and see the Publish Restaurant button","dashboard","2026-08-28","skipped","2026-08-28","Employee — Publish menu","","",""
"The admin Create Organization Coupon form offers the Free Delivery type; selecting it hides the Discount Value field (the fee waiver is computed at checkout) and repurposes Maximum Discount as the fee cap. Form is cancelled — nothing is created.","3995","TC-211: the org coupon form supports Free Delivery with no discount value","dashboard","2026-08-28","passed","2026-08-28","Admin — Marketing campaign events","","",""
"Typing a custom amount below the restaurant's configured minimum shows an inline error and does not advance to payment.","2093","TC-167: a custom amount below the minimum is rejected","customer","2026-08-28","passed","2026-08-28","Customer — Gift Cards","","",""
"","2","TC-166: guest purchases a gift card with a custom amount","customer","2026-08-28","skipped","2026-08-28","Customer — Gift Cards","","",""
"POST /menu/item/new: missing price → 4xx; missing groupId → 4xx; a valid body returns the created menuItem with an id.","554","TC-264: creating an item requires price and groupId (name is TC-65)","dashboard","2026-08-28","passed","2026-08-28","Owner — Menu API contract","","",""
"","6381","TC-370: 86'ing a required slot item pulls the whole deal from the storefront; restoring it brings the deal back","customer","2026-08-28","passed","2026-08-28","Deals → Storefront hand-off","","",""
"PUT /menu/menu-items/:id/modifier-order persists sortOrder = array position at every level; a group id that doesn't belong to the item matches zero rows (its own sortOrder is untouched).","1145","TC-267: modifier reorder is index-based and ignores foreign ids","dashboard","2026-08-28","passed","2026-08-28","Owner — Menu API contract","","",""
