"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"The row action menu's Duplicate option opens the create form pre-filled with '<code>-COPY', and submitting it creates a second, independent coupon.","15931","TC-159: Duplicate pre-fills a new coupon form from an existing coupon","dashboard","2026-07-19","failed","2026-07-19","Owner — Coupons","","",""
"","0","TC-166: guest purchases a gift card with a custom amount","customer","2026-07-19","skipped","2026-07-19","Customer — Gift Cards","","",""
"The frontend doesn't gate gift-card redemption on whether a coupon is already applied (or vice versa) — both discounts show simultaneously. This documents currently-supported behavior; it does not touch the separate canCombineWithCoupons config flag, which isn't enforced by either side today (see TEST_COVERAGE.md's Known Technical Debt).","3390","TC-176: a coupon and a gift card can both be applied to the same order","customer","2026-07-19","passed","2026-07-19","Customer — Checkout gift card","","",""
"","5347","TC-116: admin can deactivate then reactivate a user","dashboard","2026-07-19","passed","2026-07-19","Admin — User Management > Settings tab","","",""
"","4183","TC-113: OWNER detail exposes all tabs incl. read-only Restaurants","dashboard","2026-07-19","passed","2026-07-19","Admin — User Management > Detail side sheet","","",""
"After narrowing the Order Status filter, the Reset button returns it to 'All Statuses' so the owner can clear a filter without reloading the page.","5634","TC-133: resetting the filters restores the default status","dashboard","2026-07-19","passed","2026-07-19","Owner — Orders Tab","","",""
"","5016","TC-105: Owner role reveals the restaurant autocomplete","dashboard","2026-07-19","passed","2026-07-19","Admin — User Management > Invite dialog","","",""
"","1","TC-165: guest purchases a gift card as a Send-as-Gift preset denomination","customer","2026-07-19","skipped","2026-07-19","Customer — Gift Cards","","",""
"Clicking Orders in the portal sidebar loads the orders tab with a search bar and table column headers.","3302","TC-29: owner can navigate to the Orders tab and see the orders search bar","dashboard","2026-07-19","passed","2026-07-19","Owner — Orders Tab","","",""
"Choosing a status in the Filters panel and applying it fires the management fetch with the filter and closes the panel — exercising the filter end-to-end, beyond TC-89 which only opened it.","4461","TC-132: filtering by Order Status re-queries the orders grid","dashboard","2026-07-19","passed","2026-07-19","Owner — Orders Tab","","",""
"Owner navigates to /setupStripe and the Payment Setup heading is visible.","2538","TC-46: setup page loads with Payment Setup heading","dashboard","2026-07-19","passed","2026-07-19","Owner — Payment Settings (Stripe Setup) > Setup page","","",""
"Navigating directly to a restaurant's management URL with no session redirects to /sign-in instead of leaking restaurant data.","1993","TC-73: an unauthenticated visitor hitting a specific restaurant management page is redirected to sign-in","dashboard","2026-07-19","passed","2026-07-19","Access — Unauthenticated","","",""
"When the owner clicks 'Set Up Stripe Account' the frontend POSTs to /api/stripe/account/restaurant/:id/create, receives an accountLinkUrl, and sets window.location.href to that URL (redirecting to Stripe).","2779","TC-53: clicking Set Up Stripe Account calls the create API and redirects to Stripe","dashboard","2026-07-19","passed","2026-07-19","Owner — Payment Settings (Stripe Setup) > Setup page — pre-connection state (mocked)","","",""
"Full happy path: pre-seeded cart → fill form → Proceed to Payment → fill Stripe VISA test card → Complete Order → Order Confirmed page.","9882","TC-26: customer can complete a full order with Stripe test card and reach Order Confirmed","customer","2026-07-19","passed","2026-07-19","Customer — Order Placement","","",""
"Filling the coupon code, discount value, start and end dates and clicking Create Coupon shows a success toast.","4559","TC-31: owner can fill and submit a new coupon","dashboard","2026-07-19","passed","2026-07-19","Owner — Coupons","","",""
"Unauthenticated customer navigates to /menu?restaurantId=<id> and the page loads.","1063","TC-22: customer can reach the menu page for the seed restaurant","customer","2026-07-19","passed","2026-07-19","Customer — Menu Browsing","","",""
"","3034","TC-61: unknown email shows an error","dashboard","2026-07-19","passed","2026-07-19","Public — Sign in","","",""
"","1","TC-17: employee can navigate to tax settings and see the tax rate form","dashboard","2026-07-19","skipped","2026-07-19","Employee — Tax Settings","","",""
"","2815","TC-54: OWNER is denied the publish route (EMPLOYEE/ADMIN only)","dashboard","2026-07-19","passed","2026-07-19","Access — Role restrictions","","",""
