"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"?detailOrderId=<garbage> triggers a lookup that 4xx's; the tab must still render the dashboard and grid with no detail sheet and no uncaught page error.","3359","TC-252: deep-linking to an unknown order id does not break the tab","dashboard","2026-08-16","passed","2026-08-16","Owner — Orders Tab","","",""
"The row action menu's Duplicate option opens the create form pre-filled with '<code>-COPY', and submitting it creates a second, independent coupon.","6718","TC-159: Duplicate pre-fills a new coupon form from an existing coupon","dashboard","2026-08-16","passed","2026-08-16","Owner — Coupons","","",""
"For a DELIVERY order the sheet gains a Delivery Info tab with the street/unit, city/state/zip, the customer's delivery notes and (no courier dispatched) 'Delivered by the restaurant'. A PICKUP order has only Order Details + Customer Info.","5767","TC-243: the Delivery Info tab shows the delivery address and notes; pickup orders have no such tab","dashboard","2026-08-16","passed","2026-08-16","Owner — Orders Tab","","",""
"Clicking Orders in the portal sidebar loads the orders tab with a search bar and table column headers.","3693","TC-29: owner can navigate to the Orders tab and see the orders search bar","dashboard","2026-08-16","passed","2026-08-16","Owner — Orders Tab","","",""
"Owner expands the Deals flyout section in the sidebar and clicks Manage Deals, landing on ?tab=deals with the Manage Deals heading visible.","3475","TC-86: owner can reach the Manage Deals tab","dashboard","2026-08-16","passed","2026-08-16","Owner — Deals","","",""
"Full happy path: pre-seeded cart → fill form → Proceed to Payment → fill Stripe VISA test card → Complete Order → Order Confirmed page.","11840","TC-26: customer can complete a full order with Stripe test card and reach Order Confirmed","customer","2026-08-16","passed","2026-08-16","Customer — Order Placement","","",""
"When Stripe is not connected the page shows a 'What You'll Need' checklist with Personal Information, Business Details, Bank Account, and Payout Settings.","2360","TC-50: setup page shows the What You'll Need requirements section","dashboard","2026-08-16","passed","2026-08-16","Owner — Payment Settings (Stripe Setup) > Setup page — pre-connection state (mocked)","","",""
"Store Operations → Daily Report opens the current business day's live report: the 'At a Glance' comparison KPIs (Net Sales / Orders) render with no load error. Seeded orders in beforeAll guarantee the day has real data behind the numbers.","2888","TC-141: owner can open the Daily Report and see the current day's live report","dashboard","2026-08-16","passed","2026-08-16","Owner — Daily Report Tab","","",""
"Pre-authenticated owner navigates to /restaurant/stores and verifies the page heading.","2278","TC-13: owner can reach /restaurant/stores and see the My Restaurants heading","dashboard","2026-08-16","passed","2026-08-16","Owner — My Restaurants List","","",""
"Customer Info renders name, phone and email from the order's contact snapshot; a guest order with no contact falls back to 'Guest' and 'N/A'.","6644","TC-242: the Customer Info tab shows the order's contact snapshot, or Guest / N/A when absent","dashboard","2026-08-16","passed","2026-08-16","Owner — Orders Tab","","",""
"","5","TC-165: guest purchases a gift card as a Send-as-Gift preset denomination","customer","2026-08-16","skipped","2026-08-16","Customer — Gift Cards","","",""
"Navigating directly to /admin with no session redirects to /sign-in rather than rendering the admin dashboard.","3646","TC-72: an unauthenticated visitor hitting the admin dashboard is redirected to sign-in","dashboard","2026-08-16","passed","2026-08-16","Access — Unauthenticated","","",""
"POST /menu/item/new without a name field is rejected with a 4xx status, bypassing the UI.","184","TC-65: creating a menu item with no name is rejected","dashboard","2026-08-16","passed","2026-08-16","API — Negative cases","","",""
"Owner clicks 'Add [Category] Item', completes the 4-step wizard, and verifies the item appears on the menu page.","8546","TC-21: owner can add a menu item to a category","dashboard","2026-08-16","passed","2026-08-16","Owner — Menu Management > Category and item CRUD","","",""
"Clicking a row in the orders grid opens a detail dialog with order info, items, and totals — read-only assertions only; no status change/cancel/refund. An order is seeded via the API in beforeAll so a row is always present (no longer dependent on QA residue).","4226","TC-90: opening an order shows its detail view","dashboard","2026-08-16","passed","2026-08-16","Owner — Orders Tab","","",""
"The order-detail sheet's status control is a single forward-only 'Mark as {next status}' button (OrderDetailsDialog.tsx's getNextStatus()), not a dropdown — clicking it PUTs /api/order/orderId/:id/status and the button advances to the next status in the sequence.","4450","TC-224: owner advances an order's status via Mark as X","dashboard","2026-08-16","passed","2026-08-16","Owner — Orders Tab","","",""
"The admin Create Organization Coupon form offers the Free Delivery type; selecting it hides the Discount Value field (the fee waiver is computed at checkout) and repurposes Maximum Discount as the fee cap. Form is cancelled — nothing is created.","2936","TC-211: the org coupon form supports Free Delivery with no discount value","dashboard","2026-08-16","passed","2026-08-16","Admin — Marketing campaign events","","",""
"After creating a coupon, it shows up as a row in the Manage Coupons list (a separate tab from Create Coupon, never visited by prior tests).","5204","TC-91: owner can see a created coupon in the Manage Coupons list","dashboard","2026-08-16","passed","2026-08-16","Owner — Coupons","","",""
"Choosing a status in the Filters panel and applying it fires the management fetch with the filter and closes the panel — exercising the filter end-to-end, beyond TC-89 which only opened it.","5407","TC-132: filtering by Order Status re-queries the orders grid","dashboard","2026-08-16","passed","2026-08-16","Owner — Orders Tab","","",""
"","4197","TC-44: owner can delete a menu item","dashboard","2026-08-16","skipped","2026-08-16","Owner — Menu Management > Category and item CRUD","","",""
"Clicking Store Settings in the portal sidebar appends ?tab=Store%20Settings to the URL.","3071","TC-16: owner can navigate to Store Settings via the sidebar","dashboard","2026-08-16","passed","2026-08-16","Owner — Restaurant Management Portal","","",""
"","1","TC-97: employee creates a restaurant on behalf of a client","dashboard","2026-08-16","skipped","2026-08-16","Employee — Create restaurant","","",""
"A FREE_DELIVERY coupon with a $1 fee cap on a delivery order whose fee exceeds $1: only $1 is waived, so the order total drops by exactly the cap (not the whole fee) and the fee row does not read 'Free'. Skips cleanly on the same external-dependency conditions as TC-215.","14511","TC-218: a fee cap limits the waiver to the capped amount","customer","2026-08-16","skipped","2026-08-16","Customer — Free-delivery coupon","","",""
"With status + type set the Filters button badge reads '2'; Reset returns to no badge; setting only a status shows '1'.","8914","TC-236: the Filters button shows an active-filter count and Reset clears it","dashboard","2026-08-16","passed","2026-08-16","Owner — Orders Tab","","",""
"Customer clicks the seed menu item card, the item modal opens, and the Add to Cart button is visible.","3572","TC-23: customer can open the seed menu item modal and see Add to Cart button","customer","2026-08-16","passed","2026-08-16","Customer — Menu Browsing","","",""
"The toolbar's refresh icon re-issues the management GET (there is no auto-refresh on this tab).","3836","TC-239: the Refresh button re-fetches the orders list","dashboard","2026-08-16","passed","2026-08-16","Owner — Orders Tab","","",""
"From the restaurant management portal, navigating to the menu editor reveals the 'New Category' button.","3823","TC-19: owner can navigate to the Menu tab and see the category section","dashboard","2026-08-16","passed","2026-08-16","Owner — Menu Management","","",""
"Selecting an allowsDuplicates modifier reveals its Qty stepper; bumping quantity to 2 doubles that modifier's contribution ($10.00 + 2 × $1.50 = $13.00).","2443","TC-194: an allowsDuplicates modifier's quantity stepper multiplies its price","customer","2026-08-16","passed","2026-08-16","Customer — Item Modifiers","","",""
"Editing a coupon's discount value and saving persists the new value. This previously 500'd server-side because the form sent `value` as a string but Prisma's coupon.update() expects a Float (RestauNax #481); the fix coerces numeric fields on both the form and the update controller. Verifies the update toast appears and the new value is reflected server-side.","5114","TC-92: owner can edit an existing coupon's discount value","dashboard","2026-08-16","passed","2026-08-16","Owner — Coupons","","",""
"The Orders DataGrid renders a real column set (Status is in view, plus several more) — not just a search bar (TC-29 only checked the search UI). Far-right columns (Payment, Subtotal) are column-virtualized out of the DOM at the default viewport, so we assert the in-view Status header plus a minimum header count rather than every label.","3991","TC-131: the orders grid shows the key column headers","dashboard","2026-08-16","passed","2026-08-16","Owner — Orders Tab","","",""
"","5685","TC-116: admin can deactivate then reactivate a user","dashboard","2026-08-16","passed","2026-08-16","Admin — User Management > Settings tab","","",""
"Flipping a program's Enabled switch persists to the backend; the test restores the original state so no automation is left accidentally enabled/disabled on QA.","3974","TC-203: the enabled switch toggles a program and persists","dashboard","2026-08-16","passed","2026-08-16","Admin — Marketing automations","","",""
"The Orders tab offers an Export action so owners can pull their orders out for reporting/accounting.","3160","TC-135: the Orders toolbar exposes an Export control","dashboard","2026-08-16","passed","2026-08-16","Owner — Orders Tab","","",""
"Every automation exposes the same funnel the event campaigns report — pending/sent/failed/skipped/opened/clicked/redeemed/discountValueGiven — all numeric, so 'what worked' is always answerable.","251","TC-212: the stats endpoint returns the full campaign-grade funnel","dashboard","2026-08-16","passed","2026-08-16","Admin — Marketing automations","","",""
"","5391","TC-104: inviting an existing email is rejected","dashboard","2026-08-16","passed","2026-08-16","Admin — User Management > Invite dialog","","",""
"Navigating directly to a restaurant's management URL with no session redirects to /sign-in instead of leaking restaurant data.","2593","TC-73: an unauthenticated visitor hitting a specific restaurant management page is redirected to sign-in","dashboard","2026-08-16","passed","2026-08-16","Access — Unauthenticated","","",""
"Searching orders for a query that matches nothing shows the 'No orders found' empty state instead of an error or a stale table.","4678","TC-70: searching for a nonexistent order shows the empty state","dashboard","2026-08-16","passed","2026-08-16","Owner — Orders Tab","","",""
"sortBy=total&sortDirection=asc returns non-decreasing totals; limit=2 caps the page and totalPages = ceil(totalCount / limit). Search-scoped to this file's seeds plus whatever else matches, so it stays true regardless of QA residue.","763","TC-261: the management list honours sort direction and page size","dashboard","2026-08-16","passed","2026-08-16","Owner — Orders API contract","","",""
"Confirming the delete dialog actually removes the row, verified via the DELETE response and a re-search. Uses its own throwaway seeded demo request (separate even from this file's main seeded row) so the delete doesn't disrupt the other tests.","4565","TC-98: admin can permanently delete a demo request","dashboard","2026-08-16","passed","2026-08-16","Admin — Demo Request Actions","","",""
"The page shows a Delivery Configuration section describing the mode/provider/environment.","2517","TC-83: Uber Eats delivery settings page shows the delivery configuration section","dashboard","2026-08-16","passed","2026-08-16","Owner — Uber Eats Delivery Settings","","",""
"The coupon code field has maxLength=20 — typing a longer string is truncated at the input level.","3890","TC-152: coupon code input truncates at 20 characters","dashboard","2026-08-16","passed","2026-08-16","Owner — Coupons","","",""
"FREE_DELIVERY is delivery-only: applying the code while the order is Pickup sends serviceType to validate and the backend rejects it with a delivery-only message — no discount, no $0.00 'saving'.","2460","TC-214: a free-delivery code is rejected on a pickup order","customer","2026-08-16","passed","2026-08-16","Customer — Free-delivery coupon","","",""
"","6021","TC-115: admin can change a user's role","dashboard","2026-08-16","passed","2026-08-16","Admin — User Management > Settings tab","","",""
"Deterministic proof that the report aggregates real order data: after seeding 3 CONFIRMED orders at the seed item's real price, the current business day's KPIs (from GET /restaurant/:id/daily-close?include=report) have grown by at least the seeded order count and net-sales amount vs. the pre-seed baseline. Uses >= (not ==) because other specs may add orders to the same day concurrently — they only ever increase it.","259","TC-142: the seeded orders are reflected in today's Daily Report KPIs","dashboard","2026-08-16","passed","2026-08-16","Owner — Daily Report Tab","","",""
"THE through-line. Guest places a real pickup order on Template Wind (`page`); the owner (`ownerPage`) opens it by id — same receipt #, 'Customer paid' equals the checkout total, the item is listed, Customer Info shows the name/phone the customer typed — then finds it in the grid by the customer's surname (exactly one row) and marks it Confirmed → Preparing → Ready → Picked Up. Never searches by the confirmation page's 'Order #' — that is the DAILY order number, not the permanent receipt.","22173","TC-253 @stripe: a customer's Stripe order reaches the owner with the same receipt, items, total and contact, and the owner works it to Picked Up","dashboard","2026-08-16","passed","2026-08-16","Owner — Orders journey (customer → owner)","","",""
"","2402","TC-54: OWNER is denied the publish route (EMPLOYEE/ADMIN only)","dashboard","2026-08-16","passed","2026-08-16","Access — Role restrictions","","",""
"","3587","TC-102: invalid email shows an error and sends no request","dashboard","2026-08-16","passed","2026-08-16","Admin — User Management > Invite dialog","","",""
"Opening Edit on a coupon loads its current code/value into the form (read-only pre-fill check — does not submit).","5531","TC-162: Edit pre-fills the form with the coupon's existing values","dashboard","2026-08-16","passed","2026-08-16","Owner — Coupons","","",""
"A gift card whose balance has been adjusted down to $0 (admin) is rejected at checkout with a 'no remaining balance' error.","2885","TC-174: a depleted gift card is rejected","customer","2026-08-16","passed","2026-08-16","Customer — Checkout gift card","","",""
"With the grid narrowed to the seed surname, Export Orders → Current View POSTs /api/order/statistics/export/:id with exportType=current + the search term and the browser receives orders_<date>[…].csv. The file has the 32 documented columns and exactly the three named seed rows (by receipt number). Adding the Pending status filter narrows the CSV to order A.","7554","TC-248: Export → Current View downloads a CSV of exactly the filtered orders","dashboard","2026-08-16","passed","2026-08-16","Owner — Orders Tab","","",""
"","4542","TC-42: owner can edit a menu category name","dashboard","2026-08-16","skipped","2026-08-16","Owner — Menu Management > Category and item CRUD","","",""
"Filling the form with a malformed email and clicking submit leaves the visitor on /demo with no success dialog (native email-type validation blocks it).","17400","TC-75: submitting an invalid email format does not submit the form","dashboard","2026-08-16","failed","2026-08-16","Demo Request — Public Form","","",""
"","0","TC-144: employee sees the required checklist on the publish page","dashboard","2026-08-16","skipped","2026-08-16","Employee — Publish menu","","",""
"Subtotal / Tax / Tip / 'Customer paid' in the Order Total block equal the seed RESPONSE values (server-authoritative pricing: tax is recomputed by the backend, so we compare against what it recorded, not what we sent). The delivery seed additionally shows its Delivery Fee row.","5946","TC-240: the detail sheet's money rows equal what the backend recorded for the order","dashboard","2026-08-16","passed","2026-08-16","Owner — Orders Tab","","",""
"The frontend doesn't gate gift-card redemption on whether a coupon is already applied (or vice versa) — both discounts show simultaneously. This documents currently-supported behavior; it does not touch the separate canCombineWithCoupons config flag, which isn't enforced by either side today (see TEST_COVERAGE.md's Known Technical Debt).","3712","TC-176: a coupon and a gift card can both be applied to the same order","customer","2026-08-16","passed","2026-08-16","Customer — Checkout gift card","","",""
"","4788","TC-113: OWNER detail exposes all tabs incl. read-only Restaurants","dashboard","2026-08-16","passed","2026-08-16","Admin — User Management > Detail side sheet","","",""
"","4720","TC-114: the side sheet can be closed","dashboard","2026-08-16","passed","2026-08-16","Admin — User Management > Detail side sheet","","",""
"After partially filling the create form, Reset Form clears the code and description fields.","3666","TC-164: Reset Form clears the create-coupon form back to defaults","dashboard","2026-08-16","passed","2026-08-16","Owner — Coupons","","",""
"POST /api/demo-requests with the email field omitted entirely is rejected with a 4xx status, bypassing the frontend's HTML5 required-field check.","42","TC-80: submitting a demo request with no email is rejected","dashboard","2026-08-16","passed","2026-08-16","API — Negative cases","","",""
"","2606","TC-55: OWNER is denied the tax route (EMPLOYEE/ADMIN only)","dashboard","2026-08-16","passed","2026-08-16","Access — Role restrictions","","",""
"GET /api/order/statistics/management/:id hides INITIALIZED placeholders by default (a search that can only match the un-bumped seed returns nothing). Passing status=INITIALIZED explicitly DOES return it — pinned as current behaviour pending a product decision on whether owners should ever see placeholders.","340","TC-258: INITIALIZED (pre-payment) orders are excluded from the owner list unless asked for explicitly","dashboard","2026-08-16","passed","2026-08-16","Owner — Orders API contract","","",""
"Owner navigates to /restaurant/restaurantId/:id/subscription — this route is permission-gated (MODIFY_RESTAURANT), not role-gated, and the seed owner holds that permission.","2351","TC-84: owner can reach the Subscription Management page","dashboard","2026-08-16","passed","2026-08-16","Owner — Subscription & Billing","","",""
"Filling every field but leaving 'agree to terms' unchecked and clicking submit leaves the visitor on /demo with no success dialog (native validation blocks it).","18417","TC-74: submitting without agreeing to terms does not submit the form","dashboard","2026-08-16","failed","2026-08-16","Demo Request — Public Form","","",""
"","3947","TC-112: USER detail shows the role-appropriate tabs","dashboard","2026-08-16","passed","2026-08-16","Admin — User Management > Detail side sheet","","",""
"Navigating directly to /restaurant/stores with no session redirects to /sign-in rather than rendering the dashboard.","2696","TC-71: an unauthenticated visitor hitting the owner restaurant list is redirected to sign-in","dashboard","2026-08-16","passed","2026-08-16","Access — Unauthenticated","","",""
"Opening an order's detail dialog renders the line-items section and the money summary (Order Details + Order Total), not just the header block TC-90 asserted. Uses the beforeAll-seeded order.","5122","TC-134: the order detail dialog shows line items and the order total","dashboard","2026-08-16","passed","2026-08-16","Owner — Orders Tab","","",""
"Typing a custom amount above the restaurant's configured maximum shows an inline error and does not advance to payment.","1758","TC-168: a custom amount above the maximum is rejected","customer","2026-08-16","passed","2026-08-16","Customer — Gift Cards","","",""
"While a search term is set the date range is ignored server-side; the toolbar says so with an info banner and a Clear Search action. Clearing re-queries WITHOUT ?search= and WITH the startDate/endDate pair again, hides the banner and empties the input.","5394","TC-233: search mode shows the 'all orders' banner and Clear Search restores the date-range list","dashboard","2026-08-16","passed","2026-08-16","Owner — Orders Tab","","",""
"The subscription page shows a Plan Details section with the current plan and price — read-only assertions only, no mutation of the shared QA account's real billing state.","2821","TC-85: subscription page shows plan details","dashboard","2026-08-16","passed","2026-08-16","Owner — Subscription & Billing","","",""
"","3","TC-28: owner can see publish checklist items on the publish page","dashboard","2026-08-16","skipped","2026-08-16","Owner — Publish Restaurant","","",""
"","4173","TC-101: admin can invite a new user","dashboard","2026-08-16","passed","2026-08-16","Admin — User Management > Invite dialog","","",""
"When the Stripe status API returns hasAccount: false the page renders the 'Set Up Stripe Account' button. Route-mocked so the test is independent of the QA account's real Stripe state.","2471","TC-49: owner without Stripe sees the Set Up Stripe Account button","dashboard","2026-08-16","passed","2026-08-16","Owner — Payment Settings (Stripe Setup) > Setup page — pre-connection state (mocked)","","",""
"The create form has no client-side uniqueness check, so a second coupon with the same code reaches the API and is rejected there (backend enforces per-restaurant code uniqueness).","7007","TC-151: a duplicate coupon code on the same restaurant is rejected","dashboard","2026-08-16","passed","2026-08-16","Owner — Coupons","","",""
"Permissions are discovered at runtime: the test grants whatever the Add dialog currently offers, never a hardcoded permission name.","6197","TC-118: admin can add then remove a user-specific permission","dashboard","2026-08-16","passed","2026-08-16","Admin — User Management > Permissions tab","","",""
"A maxSelections=2 checkbox group: after two selections the third, unchecked option is disabled (and un-checking frees it again).","2231","TC-191: maxSelections caps a multi-select group — remaining options disable at the cap","customer","2026-08-16","passed","2026-08-16","Customer — Item Modifiers","","",""
"The grid paginates server-side. Choosing 25 rows/page re-queries with limit=25&page=1; on a list with more than 10 rows, 'next page' at size 10 sends page=2 and switching size afterwards snaps back to page=1. On a fresh QA with ≤10 orders in range the page-2 step is annotated and skipped.","6698","TC-238: page size and page navigation are sent to the server and size changes reset to page 1","dashboard","2026-08-16","passed","2026-08-16","Owner — Orders Tab","","",""
"When the owner clicks 'Set Up Stripe Account' the frontend POSTs to /api/stripe/account/restaurant/:id/create, receives an accountLinkUrl, and sets window.location.href to that URL (redirecting to Stripe).","2553","TC-53: clicking Set Up Stripe Account calls the create API and redirects to Stripe","dashboard","2026-08-16","passed","2026-08-16","Owner — Payment Settings (Stripe Setup) > Setup page — pre-connection state (mocked)","","",""
"After the /api/analytics/dashboard fetch completes, the page shows either the summary cards (when the range has orders) or the 'no data for this range' empty state — never a load error. This asserts the fetch path works regardless of the current QA data volume.","3873","TC-127: the analytics dashboard resolves to data or an empty state without erroring","dashboard","2026-08-16","passed","2026-08-16","Owner — Analytics Tab","","",""
"?tab=marketing-automations shows the Automated Marketing section, the master switch, and one row per program from the settings API.","2450","TC-206: the deep link renders the section with every program row","dashboard","2026-08-16","passed","2026-08-16","Owner — Automated Marketing","","",""
"Clicking the Code column header toggles the sort direction without erroring.","3658","TC-157: Manage Coupons table sorts by Code","dashboard","2026-08-16","passed","2026-08-16","Owner — Coupons","","",""
"End user navigates to /demo, fills personal and business info, submits the form, and sees the success dialog.","21603","TC-01: submit demo request form and display success confirmation","dashboard","2026-08-16","failed","2026-08-16","Demo Request — Public Form","","",""
"","13","TC-58: employee can reach menu management","dashboard","2026-08-16","skipped","2026-08-16","Access — Restaurant management (shared screens)","","",""
"The margin guardrail applies at the POS too: an order below the coupon's minimum is rejected before any waiver is computed.","28","TC-221: validate rejects an order below the minimum","pos","2026-08-16","passed","2026-08-16","POS — Free-delivery coupon (validate contract)","","",""
"A category that still contains items must not be deletable — the owner-facing menu editor hides the category 'Delete' button until the category is empty, preventing accidental bulk-deletion of its items. (Runs after TC-21, which leaves an item in the category.)","4918","TC-67: owner cannot delete a category that has items","dashboard","2026-08-16","passed","2026-08-16","Owner — Menu Management > Category and item CRUD","","",""
"Win-Back, Welcome, and VIP rows render with the explainer banner, the global caps fields, and the pace helper text (nobody-is-skipped copy).","4046","TC-201: automations tab lists the three seeded programs with intro and caps","dashboard","2026-08-16","passed","2026-08-16","Admin — Marketing automations","","",""
"The customer coupon-redemption path (previously untested): applying the seeded percentage coupon at checkout shows the discount in the order summary; a bogus code is rejected with an error and no discount.","4134","TC-125: a valid coupon applied at checkout shows the discount, an invalid one is rejected","customer","2026-08-16","passed","2026-08-16","Customer — Checkout coupon & delivery","","",""
"Delete opens a typed-word confirmation dialog; confirming removes the coupon from both the table and the API.","6307","TC-160: owner can delete a coupon via the typed-confirmation dialog","dashboard","2026-08-16","passed","2026-08-16","Owner — Coupons","","",""
"Clicking Analytics in the portal sidebar loads the Restaurant Analytics dashboard: title, refresh control, and the date-range selector are all present.","13507","TC-35: owner can open the Analytics tab and see the dashboard header","dashboard","2026-08-16","failed","2026-08-16","Owner — Analytics Tab","","",""
"Base $10.00 item + $1.50 ADJUSTS_PRICE add-on → the Add to Cart label's live price reads $11.50.","2259","TC-192: an ADJUSTS_PRICE modifier adds its price to the item total","customer","2026-08-16","passed","2026-08-16","Customer — Item Modifiers","","",""
"A gift card frozen by an admin is rejected at checkout with a 'frozen' error.","2242","TC-175: a frozen gift card is rejected","customer","2026-08-16","passed","2026-08-16","Customer — Checkout gift card","","",""
"","4635","TC-105: Owner role reveals the restaurant autocomplete","dashboard","2026-08-16","passed","2026-08-16","Admin — User Management > Invite dialog","","",""
"Seed dedup regression: after renewals + container-restart seeds, each recurring holiday exists exactly once (the original bug re-created current-year duplicates pointing at expired coupons).","211","TC-199: recurring holiday events are never duplicated across years","dashboard","2026-08-16","passed","2026-08-16","Admin — Marketing campaign events","","",""
"","2330","TC-56: owner can reach menu management","dashboard","2026-08-16","passed","2026-08-16","Access — Restaurant management (shared screens)","","",""
"Quote-wiring coverage for delivery (not a full delivery order — that needs QA's delivery provider + a deliverable address): selecting Delivery and entering an address fires /api/delivery/quote and the UI resolves to either an available fee or a not-available message. Skips cleanly when the restaurant is pickup-only or Google Places yields no suggestion (external dependency).","12753","TC-126: selecting Delivery drives the address → quote round-trip","customer","2026-08-16","skipped","2026-08-16","Customer — Checkout coupon & delivery","","",""
"The common (non-Stripe) cancel path that TC-225 does not cover. For an unpaid order the nested dialog shows no 'will be refunded' copy and its confirm button reads 'Cancel Order' (not 'Cancel & Refund'). Confirming PUTs /api/order/statistics/cancel/:id → {success:true, action:'CANCELLED'}, a success alert shows, the sheet auto-closes; re-opening shows the Cancelled chip with no Cancel / Mark-as buttons and no Order Progress stepper.","9411","TC-246: owner cancels an UNPAID order — no refund copy, order becomes Cancelled and loses its actions","dashboard","2026-08-16","passed","2026-08-16","Owner — Orders Tab","","",""
"Win-Back's dialog shows its inactivity threshold, the email template is view-only (disabled input — content can never mismatch the program), and a cooldown change round-trips through save + reload.","5147","TC-202: edit dialog shows per-type fields, locks the template, and persists a change","dashboard","2026-08-16","passed","2026-08-16","Admin — Marketing automations","","",""
"","1","TC-17: employee can navigate to tax settings and see the tax rate form","dashboard","2026-08-16","skipped","2026-08-16","Employee — Tax Settings","","",""
"Owner clicks New Category, types a name, saves it, and verifies the new category tab appears.","6466","TC-20: owner can create a new menu category","dashboard","2026-08-16","passed","2026-08-16","Owner — Menu Management > Category and item CRUD","","",""
"Typing a date/time into the masked MM/DD/YYYY hh:mm aa field and clicking Schedule Demo flips status to Scheduled and sets scheduledDemoAt.","6116","TC-11: admin can schedule a demo","dashboard","2026-08-16","passed","2026-08-16","Admin — Demo Request Actions","","",""
"A customer order (seeded via the public order API at its real menu price, bumped to PENDING — no Stripe) appears in the restaurant's live current-orders feed, and can be driven PENDING → CONFIRMED → PREPARING → READY → PICKED_UP with each transition confirmed at the API source of truth.","847","TC-100: a placed order is received on the POS and driven through the full lifecycle","pos","2026-08-16","passed","2026-08-16","POS — Order Lifecycle","","",""
"","3","TC-259b: [expected once a state machine lands] backwards status moves are rejected with 409","dashboard","2026-08-16","skipped","2026-08-16","Owner — Orders API contract","","",""
"Tip is client-selected but the charged total is the server quote (amountToCharge): raising the tip preset raises the quoted Total, zeroing it via the custom input lowers it. Proves the tip → /quote round-trip, with no assumptions about tax math.","2371","TC-186: tip presets and custom tip flow into the server-quoted total","customer","2026-08-16","passed","2026-08-16","Customer — Checkout","","",""
"","3703","TC-12: Proceed to Onboarding navigates to restaurant setup","dashboard","2026-08-16","passed","2026-08-16","Admin — Demo Request Actions","","",""
"The safe half of the run-now contract: a disabled program returns 400 and creates zero sends. (Run-now on an enabled program sends real mail and is intentionally not automated.)","175","TC-205: run-now on a disabled automation is rejected without sending","dashboard","2026-08-16","skipped","2026-08-16","Admin — Marketing automations","","",""
"","4644","TC-110: status filter narrows the list","dashboard","2026-08-16","passed","2026-08-16","Admin — User Management > List, search & filter","","",""
"The edit dialog offers Email and SMS channel switches; flipping SMS on reveals the SMS message editor. Dialog is cancelled — nothing persists.","3959","TC-213: SMS controls live in the edit dialog behind the channel toggle","dashboard","2026-08-16","passed","2026-08-16","Admin — Marketing automations","","",""
"Owner clicks Edit Item on an existing menu item, updates name and price in the wizard, and verifies the success toast.","10104","TC-43: owner can edit a menu item name and price","dashboard","2026-08-16","passed","2026-08-16","Owner — Menu Management > Category and item CRUD","","",""
"PENDING → Confirmed → Preparing → Ready → Picked Up via the single forward-only 'Mark as …' button, each click confirmed by the status PUT. At the terminal status the button disappears, the header chip reads 'Picked Up', all four prior steps are marked complete, and the sheet stays open.","6223","TC-244: owner drives a pickup order through its whole lifecycle from the detail sheet","dashboard","2026-08-16","passed","2026-08-16","Owner — Orders Tab","","",""
"","0","TC-183: every day defaults to Closed, and Open/24 Hours toggle the time pickers correctly","dashboard","2026-08-16","skipped","2026-08-16","Employee — Business Hours","","",""
"The dashboard is forward-only but the API is not a state machine: DELIVERED → PENDING is a 200 today and resets completedAt to null. Pinned on purpose (decision 2026-08-15) so a future state-machine change is a conscious one — see the fixme twin below.","539","TC-259: [pinned] backwards status moves are currently accepted and clear completedAt","dashboard","2026-08-16","passed","2026-08-16","Owner — Orders API contract","","",""
"Drives a real customer Stripe checkout on Template Wind, then cancels that order from the owner dashboard. Cancel Order's nested dialog smart-detects a completed Stripe payment and switches to the refund copy/button ('Cancel & Refund'), which triggers a real stripe.refunds.create on confirm (PUT /api/order/statistics/cancel/:orderId).","20369","TC-225 @stripe: owner cancels a Stripe-paid order and triggers a real refund","dashboard","2026-08-16","passed","2026-08-16","Owner — Orders journey (customer → owner)","","",""
"Selecting Item Discount as the discount type requires and accepts a menu item selection.","6225","TC-146: owner can create a FIXED_ITEM coupon","dashboard","2026-08-16","passed","2026-08-16","Owner — Coupons","","",""
"The Order Items table shows the seeded menu item with quantity 1 at its recorded price, the heading counts the items, and the customer's special instructions are shown under Order Information.","3805","TC-241: the detail sheet lists the ordered item, quantity, price and special instructions","dashboard","2026-08-16","passed","2026-08-16","Owner — Orders Tab","","",""
"Selecting the 'Customer Groups' sub-tab renders the Customer Segments view with its segment cards (e.g. VIP) from GET /api/customers/restaurant/:id/segments.","3065","TC-138: owner can switch to the Customer Groups (segments) sub-tab","dashboard","2026-08-16","passed","2026-08-16","Owner — Customers Tab","","",""
"The restaurant created in globalSetup appears as a card on the list page.","2391","TC-14: seed restaurant card is visible with the correct restaurant name","dashboard","2026-08-16","passed","2026-08-16","Owner — My Restaurants List","","",""
"POST /api/order/statistics/refund/:id requires paymentStatus COMPLETED. A seeded (unpaid) order → 400 'Only completed payments can be refunded' — no Stripe call is attempted.","225","TC-257: refunding an unpaid order is rejected","dashboard","2026-08-16","passed","2026-08-16","Owner — Orders API contract","","",""
