"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Clicking the Code column header toggles the sort direction without erroring.","5047","TC-157: Manage Coupons table sorts by Code","dashboard","2026-08-15","passed","2026-08-15","Owner — Coupons","","",""
"","3535","TC-54: OWNER is denied the publish route (EMPLOYEE/ADMIN only)","dashboard","2026-08-15","passed","2026-08-15","Access — Role restrictions","","",""
"Typing a date/time into the masked MM/DD/YYYY hh:mm aa field and clicking Schedule Demo flips status to Scheduled and sets scheduledDemoAt.","7113","TC-11: admin can schedule a demo","dashboard","2026-08-15","passed","2026-08-15","Admin — Demo Request Actions","","",""
"Clicking 'Restaurant Dashboard' on the success page navigates to /restaurant/restaurantId/<id>/restaurantManagement.","3848","TC-52: clicking Restaurant Dashboard redirects to restaurant management","dashboard","2026-08-15","passed","2026-08-15","Owner — Payment Settings (Stripe Setup) > Success callback page","","",""
"Selecting the Notifications sub-tab shows the 'launching soon' placeholder — documenting that this surface is not yet functional, so no test should assert real notification settings there.","4023","TC-140: the Notifications sub-tab shows the coming-soon placeholder","dashboard","2026-08-15","passed","2026-08-15","Owner — Owner Settings Tab","","",""
"The Events sub-tab opens on the Upcoming filter; switching to Past never shows Upcoming-status rows (expired events no longer pollute the default view).","3961","TC-198: events list defaults to Upcoming and Past shows only finished events","dashboard","2026-08-15","passed","2026-08-15","Admin — Marketing campaign events","","",""
"Typing the customer's 10-digit phone number into search returns their order (backend matches customer.phone and the on-order phone snapshot with `contains`). Regression guard for the int4-overflow bug fixed in RestauNax #589 — see test body.","4545","TC-262: searching by a customer phone number finds the seeded order","dashboard","2026-08-15","passed","2026-08-15","Owner — Orders Tab","","",""
"After Stripe redirects back to /stripe-onboarding-success the page shows either 'Stripe Account Successfully Connected!' or 'Stripe Account Setup In Progress', and the Restaurant Dashboard button is always present.","4070","TC-51: success callback page loads after Stripe redirect","dashboard","2026-08-15","passed","2026-08-15","Owner — Payment Settings (Stripe Setup) > Success callback page","","",""
"The subtitle tells the owner they can connect Stripe to accept payments.","3331","TC-48: setup page shows the header description","dashboard","2026-08-15","passed","2026-08-15","Owner — Payment Settings (Stripe Setup) > Setup page","","",""
"With a deal in the cart, attempting to apply any coupon code is blocked client-side with 'Cannot combine coupons with deals' — the check fires before validation, so no seeded coupon is needed.","3171","TC-197: a coupon cannot be combined with a deal in the cart","customer","2026-08-15","passed","2026-08-15","Customer — Deals","","",""
"","1","TC-02: receive confirmation email after demo request submission","dashboard","2026-08-15","skipped","2026-08-15","Demo Request — Public Form","","",""
"Searching orders for a query that matches nothing shows the 'No orders found' empty state instead of an error or a stale table.","5203","TC-70: searching for a nonexistent order shows the empty state","dashboard","2026-08-15","passed","2026-08-15","Owner — Orders Tab","","",""
"Filling the form with a malformed email and clicking submit leaves the visitor on /demo with no success dialog (native email-type validation blocks it).","18355","TC-75: submitting an invalid email format does not submit the form","dashboard","2026-08-15","failed","2026-08-15","Demo Request — Public Form","","",""
"sortBy=total&sortDirection=asc returns non-decreasing totals; limit=2 caps the page and totalPages = ceil(totalCount / limit). Search-scoped to this file's seeds plus whatever else matches, so it stays true regardless of QA residue.","726","TC-261: the management list honours sort direction and page size","dashboard","2026-08-15","passed","2026-08-15","Owner — Orders API contract","","",""
"Filling the coupon code, discount value, start and end dates and clicking Create Coupon shows a success toast.","5678","TC-31: owner can fill and submit a new coupon","dashboard","2026-08-15","passed","2026-08-15","Owner — Coupons","","",""
"After narrowing the Order Status filter, the Reset button returns it to 'All Statuses' so the owner can clear a filter without reloading the page.","6510","TC-133: resetting the filters restores the default status","dashboard","2026-08-15","passed","2026-08-15","Owner — Orders Tab","","",""
"serviceType PICKUP → the backend rejects a FREE_DELIVERY code with the delivery-only message; the POS surfaces it instead of applying a $0 coupon.","88","TC-220: validate rejects the code on a PICKUP order","pos","2026-08-15","passed","2026-08-15","POS — Free-delivery coupon (validate contract)","","",""
"","226","TC-124: a bogus invite token grants no elevated access","dashboard","2026-08-15","passed","2026-08-15","Admin — User Management > Invite claim — defensive","","",""
"MenuPage's landing-page deep link: /menu?restaurantId=<id>&item=<itemId> auto-opens the item modal (and scrolls to its group) once the menu loads — no card click needed.","1589","TC-184: the ?item= deep link auto-opens that item's modal","customer","2026-08-15","passed","2026-08-15","Customer — Menu Browsing","","",""
"From the restaurant management portal, navigating to the menu editor reveals the 'New Category' button.","5710","TC-19: owner can navigate to the Menu tab and see the category section","dashboard","2026-08-15","passed","2026-08-15","Owner — Menu Management","","",""
"The subscription page shows a Plan Details section with the current plan and price — read-only assertions only, no mutation of the shared QA account's real billing state.","3683","TC-85: subscription page shows plan details","dashboard","2026-08-15","passed","2026-08-15","Owner — Subscription & Billing","","",""
"The stepper shows all four steps: Check Status, Create Account, Verify Details, Start Accepting.","3357","TC-47: setup page shows the 4-step Stripe onboarding stepper","dashboard","2026-08-15","passed","2026-08-15","Owner — Payment Settings (Stripe Setup) > Setup page","","",""
"The admin Restaurants tab loads a table with at least the seed restaurant visible.","3511","TC-32: admin can navigate to the Restaurants tab and see the list","dashboard","2026-08-15","passed","2026-08-15","Admin — Restaurant Management","","",""
"Clicking Analytics in the portal sidebar loads the Restaurant Analytics dashboard: title, refresh control, and the date-range selector are all present.","14231","TC-35: owner can open the Analytics tab and see the dashboard header","dashboard","2026-08-15","failed","2026-08-15","Owner — Analytics Tab","","",""
"Opening /deals/<id> auto-adds the deal to the cart and shows per-slot progress ('0 of 1 items added'); picking the slot item via 'Add to Deal' completes it ('Deal Complete!') and checkout offers the normal Proceed to Payment button.","3986","TC-195: the deal builder auto-adds the deal and completing its slot enables checkout","customer","2026-08-15","passed","2026-08-15","Customer — Deals","","",""
"THE through-line. Guest places a real pickup order on Template Wind (`page`); the owner (`ownerPage`) opens it by id — same receipt #, 'Customer paid' equals the checkout total, the item is listed, Customer Info shows the name/phone the customer typed — then finds it in the grid by the customer's surname (exactly one row) and marks it Confirmed → Preparing → Ready → Picked Up. Never searches by the confirmation page's 'Order #' — that is the DAILY order number, not the permanent receipt.","22331","TC-253 @stripe: a customer's Stripe order reaches the owner with the same receipt, items, total and contact, and the owner works it to Picked Up","dashboard","2026-08-15","passed","2026-08-15","Owner — Orders journey (customer → owner)","","",""
"Delete opens a typed-word confirmation dialog; confirming removes the coupon from both the table and the API.","7619","TC-160: owner can delete a coupon via the typed-confirmation dialog","dashboard","2026-08-15","passed","2026-08-15","Owner — Coupons","","",""
"A gift card funded below the order total covers only part of the charge — the customer still pays the remainder via Stripe, and the order completes normally.","11345","TC-178: a gift card that partially covers the order still requires Stripe payment for the remainder","customer","2026-08-15","passed","2026-08-15","Customer — Checkout gift card","","",""
"","0","TC-180: a user can view/set their POS PIN","dashboard","2026-08-15","skipped","2026-08-15","Staff — Portal","","",""
"Win-Back's dialog shows its inactivity threshold, the email template is view-only (disabled input — content can never mismatch the program), and a cooldown change round-trips through save + reload.","7650","TC-202: edit dialog shows per-type fields, locks the template, and persists a change","dashboard","2026-08-15","passed","2026-08-15","Admin — Marketing automations","","",""
"Navigating directly to /admin with no session redirects to /sign-in rather than rendering the admin dashboard.","3109","TC-72: an unauthenticated visitor hitting the admin dashboard is redirected to sign-in","dashboard","2026-08-15","passed","2026-08-15","Access — Unauthenticated","","",""
"","5317","TC-105: Owner role reveals the restaurant autocomplete","dashboard","2026-08-15","passed","2026-08-15","Admin — User Management > Invite dialog","","",""
"A gift card frozen by an admin is rejected at checkout with a 'frozen' error.","2806","TC-175: a frozen gift card is rejected","customer","2026-08-15","passed","2026-08-15","Customer — Checkout gift card","","",""
"Clicking Store Settings in the portal sidebar appends ?tab=Store%20Settings to the URL.","4117","TC-16: owner can navigate to Store Settings via the sidebar","dashboard","2026-08-15","passed","2026-08-15","Owner — Restaurant Management Portal","","",""
"","4383","TC-59: valid credentials reach the dashboard","dashboard","2026-08-15","passed","2026-08-15","Public — Sign in","","",""
"Searching the Assign autocomplete for the known ADMIN_EMAIL account, selecting it, and clicking Assign PUTs assignedToId — verified via the response body (the UI doesn't surface the assignee anywhere else).","8903","TC-10: admin can assign a demo request to a team member","dashboard","2026-08-15","passed","2026-08-15","Admin — Demo Request Actions","","",""
"","1","TC-97: employee creates a restaurant on behalf of a client","dashboard","2026-08-15","skipped","2026-08-15","Employee — Create restaurant","","",""
"THE through-line. Guest places a real pickup order on Template Wind (`page`); the owner (`ownerPage`) opens it by id — same receipt #, 'Customer paid' equals the checkout total, the item is listed, Customer Info shows the name/phone the customer typed — then finds it in the grid by the customer's surname (exactly one row) and marks it Confirmed → Preparing → Ready → Picked Up. Never searches by the confirmation page's 'Order #' — that is the DAILY order number, not the permanent receipt.","32994","TC-253 @stripe: a customer's Stripe order reaches the owner with the same receipt, items, total and contact, and the owner works it to Picked Up","dashboard","2026-08-15","failed","2026-08-15","Owner — Orders journey (customer → owner)","","",""
"A gift card whose balance has been adjusted down to $0 (admin) is rejected at checkout with a 'no remaining balance' error.","3578","TC-174: a depleted gift card is rejected","customer","2026-08-15","passed","2026-08-15","Customer — Checkout gift card","","",""
"","0","TC-165: guest purchases a gift card as a Send-as-Gift preset denomination","customer","2026-08-15","skipped","2026-08-15","Customer — Gift Cards","","",""
"","5994","TC-109: role filter narrows the list","dashboard","2026-08-15","passed","2026-08-15","Admin — User Management > List, search & filter","","",""
"Filter Orders → Order Type = Delivery (scoped to the seed surname) sends orderType=DELIVERY and returns only order B; the pickup seeds A and C are excluded.","6324","TC-235: the Order Type filter returns only orders of that type","dashboard","2026-08-15","passed","2026-08-15","Owner — Orders Tab","","",""
"Delivery orders have a longer path: PENDING → Confirmed → Preparing → Ready → Out for Delivery → Delivered. Each step is confirmed by the status PUT; at Delivered the button is gone.","7547","TC-245: owner drives a delivery order through its whole lifecycle from the detail sheet","dashboard","2026-08-15","passed","2026-08-15","Owner — Orders Tab","","",""
"Clicking Filters actually opens the Filter Orders panel, not just a visible-but-inert button (TC-29 only asserted visibility, never exercised the click).","4527","TC-89: the Filters button opens the filter panel","dashboard","2026-08-15","passed","2026-08-15","Owner — Orders Tab","","",""
"Typing a coupon's code into the search box narrows the table to matching rows.","5809","TC-153: Manage Coupons search filters by code","dashboard","2026-08-15","passed","2026-08-15","Owner — Coupons","","",""
"Opening Delete and clicking Cancel (without typing the confirm word) does not delete the coupon.","6428","TC-161: cancelling the delete confirmation leaves the coupon untouched","dashboard","2026-08-15","passed","2026-08-15","Owner — Coupons","","",""
"Customer fills First Name, Last Name, Email, Phone, selects Pickup, and clicks Proceed to Payment. Stripe payment section appears.","4868","TC-25: customer can fill checkout form and proceed to payment step","customer","2026-08-15","passed","2026-08-15","Customer — Checkout","","",""
"","5865","TC-114: the side sheet can be closed","dashboard","2026-08-15","passed","2026-08-15","Admin — User Management > Detail side sheet","","",""
"Navigating directly to a restaurant's management URL with no session redirects to /sign-in instead of leaking restaurant data.","3498","TC-73: an unauthenticated visitor hitting a specific restaurant management page is redirected to sign-in","dashboard","2026-08-15","passed","2026-08-15","Access — Unauthenticated","","",""
"The edit dialog offers Email and SMS channel switches; flipping SMS on reveals the SMS message editor. Dialog is cancelled — nothing persists.","5566","TC-213: SMS controls live in the edit dialog behind the channel toggle","dashboard","2026-08-15","passed","2026-08-15","Admin — Marketing automations","","",""
"Base $10.00 item + $1.50 ADJUSTS_PRICE add-on → the Add to Cart label's live price reads $11.50.","2301","TC-192: an ADJUSTS_PRICE modifier adds its price to the item total","customer","2026-08-15","passed","2026-08-15","Customer — Item Modifiers","","",""
"","1","TC-18: employee can set a tax rate and save — change persists","dashboard","2026-08-15","skipped","2026-08-15","Employee — Tax Settings","","",""
"Tip is client-selected but the charged total is the server quote (amountToCharge): raising the tip preset raises the quoted Total, zeroing it via the custom input lowers it. Proves the tip → /quote round-trip, with no assumptions about tax math.","2690","TC-186: tip presets and custom tip flow into the server-quoted total","customer","2026-08-15","passed","2026-08-15","Customer — Checkout","","",""
"Filtering by 'Active' hides an expired coupon (seeded with a past end date) from the list.","5992","TC-156: Manage Coupons status filter narrows to Active","dashboard","2026-08-15","passed","2026-08-15","Owner — Coupons","","",""
"Submitting the create-coupon form with no code is blocked and no coupon is created. Note: like TC-147, the code TextField is a real required HTML input, so the browser's native constraint validation intercepts the submit before React's own validateForm()/'Coupon code is required' message ever gets a chance to run (confirmed live: no POST /api/coupons request is sent).","4445","TC-150: an empty coupon code is rejected","dashboard","2026-08-15","passed","2026-08-15","Owner — Coupons","","",""
"A customer order (seeded via the public order API at its real menu price, bumped to PENDING — no Stripe) appears in the restaurant's live current-orders feed, and can be driven PENDING → CONFIRMED → PREPARING → READY → PICKED_UP with each transition confirmed at the API source of truth.","2130","TC-100: a placed order is received on the POS and driven through the full lifecycle","pos","2026-08-15","passed","2026-08-15","POS — Order Lifecycle","","",""
"","2","TC-27: owner can reach the publish page and see the Publish Restaurant button","dashboard","2026-08-15","skipped","2026-08-15","Owner — Publish Restaurant","","",""
"Sending the pre-filled follow-up email flips demo status NEW -> CONTACTED and delivers a real email through the Mailpit sandbox (verified via waitForEmail, gated on MAILPIT_BASE_URL).","30219","TC-08: admin can send a follow-up email","dashboard","2026-08-15","failed","2026-08-15","Admin — Demo Request Actions","","",""
"","4367","TC-106: cancel resets the invite form","dashboard","2026-08-15","passed","2026-08-15","Admin — User Management > Invite dialog","","",""
"Select Delivery, resolve a fee quote, then apply the free-delivery code: the coupon applies and the order summary shows the delivery fee waived ('Free'). Skips cleanly when the restaurant is pickup-only, Google Places yields no suggestion, or delivery is not available at the address (external dependencies, mirroring TC-126).","14785","TC-215: on a delivery order the code waives the fee and shows Free","customer","2026-08-15","skipped","2026-08-15","Customer — Free-delivery coupon","","",""
"The safe half of the run-now contract: a disabled program returns 400 and creates zero sends. (Run-now on an enabled program sends real mail and is intentionally not automated.)","270","TC-205: run-now on a disabled automation is rejected without sending","dashboard","2026-08-15","skipped","2026-08-15","Admin — Marketing automations","","",""
"Selecting the 'Customer Groups' sub-tab renders the Customer Segments view with its segment cards (e.g. VIP) from GET /api/customers/restaurant/:id/segments.","4564","TC-138: owner can switch to the Customer Groups (segments) sub-tab","dashboard","2026-08-15","passed","2026-08-15","Owner — Customers Tab","","",""
"The frontend doesn't gate gift-card redemption on whether a coupon is already applied (or vice versa) — both discounts show simultaneously. This documents currently-supported behavior; it does not touch the separate canCombineWithCoupons config flag, which isn't enforced by either side today (see TEST_COVERAGE.md's Known Technical Debt).","3385","TC-176: a coupon and a gift card can both be applied to the same order","customer","2026-08-15","passed","2026-08-15","Customer — Checkout gift card","","",""
"A FREE_DELIVERY coupon with a $1 fee cap on a delivery order whose fee exceeds $1: only $1 is waived, so the order total drops by exactly the cap (not the whole fee) and the fee row does not read 'Free'. Skips cleanly on the same external-dependency conditions as TC-215.","14249","TC-218: a fee cap limits the waiver to the capped amount","customer","2026-08-15","skipped","2026-08-15","Customer — Free-delivery coupon","","",""
"The margin guardrail: a FREE_DELIVERY coupon carries a minimum order. Applying it to a cart below that minimum is rejected with the 'Order must be at least $X' message — the waiver never applies to a tiny order.","1954","TC-217: a free-delivery code below its minimum order is rejected","customer","2026-08-15","passed","2026-08-15","Customer — Free-delivery coupon","","",""
"Toggling one program row persists that enrollment only (verified via API — the other programs keep their state); restored afterwards.","4981","TC-208: a single program can be paused without touching the others","dashboard","2026-08-15","passed","2026-08-15","Owner — Automated Marketing","","",""
"The Order Items table shows the seeded menu item with quantity 1 at its recorded price, the heading counts the items, and the customer's special instructions are shown under Order Information.","4389","TC-241: the detail sheet lists the ordered item, quantity, price and special instructions","dashboard","2026-08-15","passed","2026-08-15","Owner — Orders Tab","","",""
"The coupon code field has maxLength=20 — typing a longer string is truncated at the input level.","4416","TC-152: coupon code input truncates at 20 characters","dashboard","2026-08-15","passed","2026-08-15","Owner — Coupons","","",""
"Opening the Add Item wizard and blurring name/price with both left blank shows inline required-field errors and keeps the Next button disabled.","6681","TC-62: menu item wizard blocks Next when name and price are blank","dashboard","2026-08-15","passed","2026-08-15","Owner — Menu Management > Category and item CRUD","","",""
"Submitting an Item Discount coupon without picking a menu item is blocked and no coupon is created. Note: the app's own validateForm() has a menuItemId-required rule with a custom message, but it never gets a chance to run here — MUI's Select renders a hidden input[name=menuItemId][required] for native HTML5 form validation, and the browser's native 'Please fill out this field' constraint-validation UI intercepts the submit event before React's onSubmit fires (confirmed live: no POST /api/coupons request is ever sent).","5005","TC-147: FIXED_ITEM without a menu item selection is rejected","dashboard","2026-08-15","passed","2026-08-15","Owner — Coupons","","",""
"","4219","TC-107: search finds a user by email","dashboard","2026-08-15","passed","2026-08-15","Admin — User Management > List, search & filter","","",""
"With the grid narrowed to the seed surname, Export Orders → Current View POSTs /api/order/statistics/export/:id with exportType=current + the search term and the browser receives orders_<date>[…].csv. The file has the 32 documented columns and exactly the three named seed rows (by receipt number). Adding the Pending status filter narrows the CSV to order A.","8132","TC-248: Export → Current View downloads a CSV of exactly the filtered orders","dashboard","2026-08-15","passed","2026-08-15","Owner — Orders Tab","","",""
"QA email is fully sandboxed (every send lands in the shared Mailpit inbox, never a real customer), so the enabled run-now path is exercised for real: cap the daily pace to 1, enable Win-Back, run it, and — when candidates exist — verify the send row flips SENT and the email arrives in Mailpit. State (enabled flag + caps) is restored afterwards.","1691","TC-210: run-now on an enabled automation queues sends and delivers to the sandbox inbox","dashboard","2026-08-15","passed","2026-08-15","Admin — Marketing automations","","",""
"Navigating to /restaurant/restaurantId/:id/restaurantManagement loads the portal shell with a sidebar drawer.","3173","TC-15: owner can navigate to the restaurant management page and the portal shell loads","dashboard","2026-08-15","passed","2026-08-15","Owner — Restaurant Management Portal","","",""
"Seed dedup regression: after renewals + container-restart seeds, each recurring holiday exists exactly once (the original bug re-created current-year duplicates pointing at expired coupons).","651","TC-199: recurring holiday events are never duplicated across years","dashboard","2026-08-15","passed","2026-08-15","Admin — Marketing campaign events","","",""
"The restaurant created in globalSetup appears as a card on the list page.","3395","TC-14: seed restaurant card is visible with the correct restaurant name","dashboard","2026-08-15","passed","2026-08-15","Owner — My Restaurants List","","",""
"When Stripe is not connected the page shows a 'What You'll Need' checklist with Personal Information, Business Details, Bank Account, and Payout Settings.","3250","TC-50: setup page shows the What You'll Need requirements section","dashboard","2026-08-15","passed","2026-08-15","Owner — Payment Settings (Stripe Setup) > Setup page — pre-connection state (mocked)","","",""
"Flipping a program's Enabled switch persists to the backend; the test restores the original state so no automation is left accidentally enabled/disabled on QA.","5884","TC-203: the enabled switch toggles a program and persists","dashboard","2026-08-15","passed","2026-08-15","Admin — Marketing automations","","",""
"With the deal auto-added but its slot unfilled, the checkout proceed button is disabled and labeled 'Complete Deals to Continue'.","3097","TC-196: an incomplete deal blocks checkout with 'Complete Deals to Continue'","customer","2026-08-15","passed","2026-08-15","Customer — Deals","","",""
"Selecting an allowsDuplicates modifier reveals its Qty stepper; bumping quantity to 2 doubles that modifier's contribution ($10.00 + 2 × $1.50 = $13.00).","2497","TC-194: an allowsDuplicates modifier's quantity stepper multiplies its price","customer","2026-08-15","passed","2026-08-15","Customer — Item Modifiers","","",""
"Filling password/confirmPassword with different values shows an inline 'Passwords must match' error on blur (client-side validation; submit is never attempted here).","3847","TC-95: a mismatched confirm-password blocks submission","dashboard","2026-08-15","passed","2026-08-15","Public — Sign up","","",""
"Cart is injected via sessionStorage; customer navigates to /checkout and sees the customer info form.","1752","TC-24: customer with pre-seeded cart can reach checkout and see the form","customer","2026-08-15","passed","2026-08-15","Customer — Checkout","","",""
"?tab=marketing-automations shows the Automated Marketing section, the master switch, and one row per program from the settings API.","3719","TC-206: the deep link renders the section with every program row","dashboard","2026-08-15","passed","2026-08-15","Owner — Automated Marketing","","",""
"A password under 8 characters shows an inline validation error on blur (client-side validation; submit is never attempted here).","3668","TC-96: a weak password is rejected client-side","dashboard","2026-08-15","passed","2026-08-15","Public — Sign up","","",""
"","5689","TC-101: admin can invite a new user","dashboard","2026-08-15","passed","2026-08-15","Admin — User Management > Invite dialog","","",""
"","4121","TC-05: admin can open the action menu on a demo row","dashboard","2026-08-15","passed","2026-08-15","Admin — Demo Request Actions","","",""
"End user navigates to /demo, fills personal and business info, submits the form, and sees the success dialog.","21437","TC-01: submit demo request form and display success confirmation","dashboard","2026-08-15","failed","2026-08-15","Demo Request — Public Form","","",""
"","5032","TC-102: invalid email shows an error and sends no request","dashboard","2026-08-15","passed","2026-08-15","Admin — User Management > Invite dialog","","",""
"Choosing a status in the Filters panel and applying it fires the management fetch with the filter and closes the panel — exercising the filter end-to-end, beyond TC-89 which only opened it.","5672","TC-132: filtering by Order Status re-queries the orders grid","dashboard","2026-08-15","passed","2026-08-15","Owner — Orders Tab","","",""
"","11148","TC-123: invited user claims access, and sees their access level","dashboard","2026-08-15","passed","2026-08-15","Admin — User Management > Invite → claim → login journey","","",""
"Flipping the master switch persists Restaurant.lifecycleMarketingOptOut (verified via API); the test restores the original state.","4166","TC-207: the master switch pauses and resumes all automated marketing","dashboard","2026-08-15","passed","2026-08-15","Owner — Automated Marketing","","",""
"Using the pre-authenticated admin session from globalSetup, the admin should land on a page that is not /sign-in.","2174","TC-03: admin can reach the dashboard after login","dashboard","2026-08-15","passed","2026-08-15","Admin — Demo Management","","",""
"","5131","TC-42: owner can edit a menu category name","dashboard","2026-08-15","skipped","2026-08-15","Owner — Menu Management > Category and item CRUD","","",""
"Confirming the delete dialog actually removes the row, verified via the DELETE response and a re-search. Uses its own throwaway seeded demo request (separate even from this file's main seeded row) so the delete doesn't disrupt the other tests.","5723","TC-98: admin can permanently delete a demo request","dashboard","2026-08-15","passed","2026-08-15","Admin — Demo Request Actions","","",""
"The one true end-to-end cart path: open the item modal, click Add to Cart, open the cart via the floating View Cart button, and click through to /checkout. Every other checkout test seeds the cart via sessionStorage for speed — this test is the safety net that the real add-to-cart wiring (and the cart storage schema seedCart mimics) actually works.","5875","TC-99: customer can add an item to the cart and reach checkout through the real UI flow","customer","2026-08-15","passed","2026-08-15","Customer — Menu Browsing","","",""
"POST /api/order/statistics/refund/:id requires paymentStatus COMPLETED. A seeded (unpaid) order → 400 'Only completed payments can be refunded' — no Stripe call is attempted.","298","TC-257: refunding an unpaid order is rejected","dashboard","2026-08-15","passed","2026-08-15","Owner — Orders API contract","","",""
"POST /restaurant/new with the seed OWNER's token is rejected — restaurant creation requires a permission this account doesn't hold, confirming the API enforces it (not just the UI).","370","TC-79: a restaurant owner without CREATE_RESTAURANT permission cannot self-serve create one","dashboard","2026-08-15","passed","2026-08-15","API — Negative cases","","",""
"Admin navigates to Demo Management, searches by email, and verifies the row shows correct name, status NEW, and a creation timestamp.","4194","TC-04: admin can find the new demo request in Demo Management","dashboard","2026-08-15","passed","2026-08-15","Admin — Demo Management","","",""
"While a search term is set the date range is ignored server-side; the toolbar says so with an info banner and a Clear Search action. Clearing re-queries WITHOUT ?search= and WITH the startDate/endDate pair again, hides the banner and empties the input.","4978","TC-233: search mode shows the 'all orders' banner and Clear Search restores the date-range list","dashboard","2026-08-15","passed","2026-08-15","Owner — Orders Tab","","",""
"After applying a gift card, clicking Remove clears the 'Gift card applied' summary and returns to the code-entry state.","2488","TC-172: removing an applied gift card clears the discount","customer","2026-08-15","passed","2026-08-15","Customer — Checkout gift card","","",""
"","5725","TC-117: admin can send a password reset email","dashboard","2026-08-15","passed","2026-08-15","Admin — User Management > Settings tab","","",""
"Clicking the copy-code icon on a row copies the code to the clipboard and shows a confirmation toast.","5997","TC-158: owner can copy a coupon code from the Manage Coupons list","dashboard","2026-08-15","passed","2026-08-15","Owner — Coupons","","",""
"","511","TC-76: changing a user's role to an unknown value is rejected","dashboard","2026-08-15","passed","2026-08-15","Admin — User Management > Settings tab — negative","","",""
"POST /api/order/statistics/export/:id with a search that matches nothing → 400 'No orders found'. With the seed surname → 200 text/csv whose header is the 32 documented columns and whose 'Order Number' column (the receipt number) includes our seeded order.","440","TC-260: CSV export rejects an empty result set and streams a 32-column CSV otherwise","dashboard","2026-08-15","passed","2026-08-15","Owner — Orders API contract","","",""
"Deterministic proof that the report aggregates real order data: after seeding 3 CONFIRMED orders at the seed item's real price, the current business day's KPIs (from GET /restaurant/:id/daily-close?include=report) have grown by at least the seeded order count and net-sales amount vs. the pre-seed baseline. Uses >= (not ==) because other specs may add orders to the same day concurrently — they only ever increase it.","714","TC-142: the seeded orders are reflected in today's Daily Report KPIs","dashboard","2026-08-15","passed","2026-08-15","Owner — Daily Report Tab","","",""
"","3","TC-28: owner can see publish checklist items on the publish page","dashboard","2026-08-15","skipped","2026-08-15","Owner — Publish Restaurant","","",""
"A minOrderAmount coupon applies while two cart lines clear the minimum; removing one line triggers CouponSection's debounced revalidation, the backend 400s ('Order must be at least $X'), and the coupon is auto-removed with an explanatory error.","4970","TC-187: a coupon is auto-removed when the cart drops below its minimum order amount","customer","2026-08-15","passed","2026-08-15","Customer — Checkout coupon revalidation","","",""
"The toolbar's refresh icon re-issues the management GET (there is no auto-refresh on this tab).","4625","TC-239: the Refresh button re-fetches the orders list","dashboard","2026-08-15","passed","2026-08-15","Owner — Orders Tab","","",""
"For a DELIVERY order the sheet gains a Delivery Info tab with the street/unit, city/state/zip, the customer's delivery notes and (no courier dispatched) 'Delivered by the restaurant'. A PICKUP order has only Order Details + Customer Info.","7316","TC-243: the Delivery Info tab shows the delivery address and notes; pickup orders have no such tab","dashboard","2026-08-15","passed","2026-08-15","Owner — Orders Tab","","",""
"","6048","TC-110: status filter narrows the list","dashboard","2026-08-15","passed","2026-08-15","Admin — User Management > List, search & filter","","",""
"The admin Chains tab loads a DataGrid with its default-visible columns — read-only, no seed data assumed since chains aren't part of the shared QA seed.","3843","TC-181: admin can navigate to Chain Management and see the chains grid","dashboard","2026-08-15","passed","2026-08-15","Admin — Chains","","",""
"An export of nothing is a 400 on the backend, so the toolbar disables the Export button while totalCount is 0 and re-enables it once rows are back.","5800","TC-249: Export is disabled when the current view has no orders","dashboard","2026-08-15","passed","2026-08-15","Owner — Orders Tab","","",""
"A customer landing on /checkout without anything in the cart gets the 'Your Cart is Empty' screen instead of the checkout form.","1783","TC-185: /checkout with an empty cart shows the empty-cart message","customer","2026-08-15","passed","2026-08-15","Customer — Checkout","","",""
"Clicking Owner Settings in the sidebar loads the settings view: the title, both sub-tabs (Automated Reports / Notifications), and — once the settings fetch resolves — the Automated Business Reports section, its Schedule, and the Save Settings button. Read-only: no toggle is flipped and nothing is saved, so the shared QA owner account's real report config is untouched.","3468","TC-139: owner can open Owner Settings and see the Automated Reports form","dashboard","2026-08-15","passed","2026-08-15","Owner — Owner Settings Tab","","",""
"Filling the sign-up form and submitting redirects off /sign-up to the dashboard home. A fresh self-serve account is role USER (with only VIEW_RESTAURANT) — it does not become OWNER until the account creates a restaurant.","5781","TC-93: a visitor can register a new account","dashboard","2026-08-15","passed","2026-08-15","Public — Sign up","","",""
"The owner turns ON pass-processing-fee for the restaurant (server-side). The template-wind checkout order summary then shows a server-authoritative 'Processing Fee' line and the quoted Total rises above the fee-OFF baseline. Proves the flag → /quote → customer display round-trip end-to-end. The fee is always restored to OFF in a finally (shared QA restaurant).","4599","TC-222: enabling the processing fee adds a Processing Fee line and raises the wind checkout total","customer","2026-08-15","passed","2026-08-15","Customer — Processing fee pass-through","","",""
"","3758","TC-61: unknown email shows an error","dashboard","2026-08-15","passed","2026-08-15","Public — Sign in","","",""
"The order-detail sheet's status control is a single forward-only 'Mark as {next status}' button (OrderDetailsDialog.tsx's getNextStatus()), not a dropdown — clicking it PUTs /api/order/orderId/:id/status and the button advances to the next status in the sequence.","6338","TC-224: owner advances an order's status via Mark as X","dashboard","2026-08-15","passed","2026-08-15","Owner — Orders Tab","","",""
