"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Clicking 'Restaurant Dashboard' on the success page navigates to /restaurant/restaurantId/<id>/restaurantManagement.","2886","TC-52: clicking Restaurant Dashboard redirects to restaurant management","dashboard","2026-08-17","passed","2026-08-17","Owner — Payment Settings (Stripe Setup) > Success callback page","","",""
"Typing a substring of a coupon's description into the search box also matches that coupon.","5220","TC-154: Manage Coupons search filters by description","dashboard","2026-08-17","passed","2026-08-17","Owner — Coupons","","",""
"The Sort dropdown drives server-side ordering (per-column grid sorting is disabled). 'Highest Amount' → sortBy=total&sortDirection=desc and the returned totals are non-increasing; 'Lowest Amount' → asc and non-decreasing.","6222","TC-237: sorting by amount re-queries with sortBy=total and orders the rows accordingly","dashboard","2026-08-17","passed","2026-08-17","Owner — Orders Tab","","",""
"","8362","TC-123: invited user claims access, and sees their access level","dashboard","2026-08-17","passed","2026-08-17","Admin — User Management > Invite → claim → login journey","","",""
"","0","TC-183: every day defaults to Closed, and Open/24 Hours toggle the time pickers correctly","dashboard","2026-08-17","skipped","2026-08-17","Employee — Business Hours","","",""
"Choosing a status in the Filters panel and applying it fires the management fetch with the filter and closes the panel — exercising the filter end-to-end, beyond TC-89 which only opened it.","5124","TC-132: filtering by Order Status re-queries the orders grid","dashboard","2026-08-17","passed","2026-08-17","Owner — Orders Tab","","",""
"The customer coupon-redemption path (previously untested): applying the seeded percentage coupon at checkout shows the discount in the order summary; a bogus code is rejected with an error and no discount.","3726","TC-125: a valid coupon applied at checkout shows the discount, an invalid one is rejected","customer","2026-08-17","passed","2026-08-17","Customer — Checkout coupon & delivery","","",""
"POST /api/coupons/restaurant/:id without the required `code` field is rejected with a 4xx status.","201","TC-66: creating a coupon with no code is rejected","dashboard","2026-08-17","passed","2026-08-17","API — Negative cases","","",""
"Customer clicks the seed menu item card, the item modal opens, and the Add to Cart button is visible.","3083","TC-23: customer can open the seed menu item modal and see Add to Cart button","customer","2026-08-17","passed","2026-08-17","Customer — Menu Browsing","","",""
"POST /api/coupons/restaurant/:id with a negative `value` is rejected with a 4xx status.","199","TC-68: creating a coupon with a negative discount value is rejected","dashboard","2026-08-17","passed","2026-08-17","API — Negative cases","","",""
"The minimum-order and fee-cap fields are enabled and required for a Free Delivery coupon: submitting without them is blocked with field errors, and once filled the coupon persists with both values (the margin guardrail — the fee waiver is self-funded).","4158","TC-216: a Free Delivery coupon requires a minimum order and a fee cap","dashboard","2026-08-17","passed","2026-08-17","Owner — Coupons","","",""
"Seed dedup regression: after renewals + container-restart seeds, each recurring holiday exists exactly once (the original bug re-created current-year duplicates pointing at expired coupons).","196","TC-199: recurring holiday events are never duplicated across years","dashboard","2026-08-17","passed","2026-08-17","Admin — Marketing campaign events","","",""
"A gift card frozen by an admin is rejected at checkout with a 'frozen' error.","2689","TC-175: a frozen gift card is rejected","customer","2026-08-17","passed","2026-08-17","Customer — Checkout gift card","","",""
"Selecting the 'Customer Groups' sub-tab renders the Customer Segments view with its segment cards (e.g. VIP) from GET /api/customers/restaurant/:id/segments.","3288","TC-138: owner can switch to the Customer Groups (segments) sub-tab","dashboard","2026-08-17","passed","2026-08-17","Owner — Customers Tab","","",""
"The Events sub-tab opens on the Upcoming filter; switching to Past never shows Upcoming-status rows (expired events no longer pollute the default view).","3041","TC-198: events list defaults to Upcoming and Past shows only finished events","dashboard","2026-08-17","passed","2026-08-17","Admin — Marketing campaign events","","",""
"","3550","TC-102: invalid email shows an error and sends no request","dashboard","2026-08-17","passed","2026-08-17","Admin — User Management > Invite dialog","","",""
"","5611","TC-116: admin can deactivate then reactivate a user","dashboard","2026-08-17","passed","2026-08-17","Admin — User Management > Settings tab","","",""
"THE through-line. Guest places a real pickup order on Template Wind (`page`); the owner (`ownerPage`) opens it by id — same receipt #, 'Customer paid' equals the checkout total, the item is listed, Customer Info shows the name/phone the customer typed — then finds it in the grid by the customer's surname (exactly one row) and marks it Confirmed → Preparing → Ready → Picked Up. Never searches by the confirmation page's 'Order #' — that is the DAILY order number, not the permanent receipt.","23438","TC-253 @stripe: a customer's Stripe order reaches the owner with the same receipt, items, total and contact, and the owner works it to Picked Up","dashboard","2026-08-17","passed","2026-08-17","Owner — Orders journey (customer → owner)","","",""
"Typing the customer's 10-digit phone number into search returns their order (backend matches customer.phone and the on-order phone snapshot with `contains`). Regression guard for the int4-overflow bug fixed in RestauNax #589 — see test body.","4820","TC-262: searching by a customer phone number finds the seeded order","dashboard","2026-08-17","passed","2026-08-17","Owner — Orders Tab","","",""
"","0","TC-259b: [expected once a state machine lands] backwards status moves are rejected with 409","dashboard","2026-08-17","skipped","2026-08-17","Owner — Orders API contract","","",""
"POST /api/order/statistics/export/:id with a search that matches nothing → 400 'No orders found'. With the seed surname → 200 text/csv whose header is the 32 documented columns and whose 'Order Number' column (the receipt number) includes our seeded order.","494","TC-260: CSV export rejects an empty result set and streams a 32-column CSV otherwise","dashboard","2026-08-17","passed","2026-08-17","Owner — Orders API contract","","",""
"Typing a custom amount below the restaurant's configured minimum shows an inline error and does not advance to payment.","2248","TC-167: a custom amount below the minimum is rejected","customer","2026-08-17","passed","2026-08-17","Customer — Gift Cards","","",""
"Select Delivery, resolve a fee quote, then apply the free-delivery code: the coupon applies and the order summary shows the delivery fee waived ('Free'). Skips cleanly when the restaurant is pickup-only, Google Places yields no suggestion, or delivery is not available at the address (external dependencies, mirroring TC-126).","14848","TC-215: on a delivery order the code waives the fee and shows Free","customer","2026-08-17","skipped","2026-08-17","Customer — Free-delivery coupon","","",""
"The admin Create Organization Coupon form offers the Free Delivery type; selecting it hides the Discount Value field (the fee waiver is computed at checkout) and repurposes Maximum Discount as the fee cap. Form is cancelled — nothing is created.","2869","TC-211: the org coupon form supports Free Delivery with no discount value","dashboard","2026-08-17","passed","2026-08-17","Admin — Marketing campaign events","","",""
"Searching orders for a query that matches nothing shows the 'No orders found' empty state instead of an error or a stale table.","4687","TC-70: searching for a nonexistent order shows the empty state","dashboard","2026-08-17","passed","2026-08-17","Owner — Orders Tab","","",""
"Owner navigates to /restaurant/restaurantId/:id/uber and the Uber Direct Delivery Settings heading is visible — this route is owner-reachable (guard includes Role.OWNER), unlike publish/tax/loyalty which are employee/admin-only.","2426","TC-82: owner can reach the Uber Eats delivery settings page","dashboard","2026-08-17","passed","2026-08-17","Owner — Uber Eats Delivery Settings","","",""
"Customer fills First Name, Last Name, Email, Phone, selects Pickup, and clicks Proceed to Payment. Stripe payment section appears.","5475","TC-25: customer can fill checkout form and proceed to payment step","customer","2026-08-17","passed","2026-08-17","Customer — Checkout","","",""
"","1","TC-165: guest purchases a gift card as a Send-as-Gift preset denomination","customer","2026-08-17","skipped","2026-08-17","Customer — Gift Cards","","",""
"","2644","TC-56: owner can reach menu management","dashboard","2026-08-17","passed","2026-08-17","Access — Restaurant management (shared screens)","","",""
"The common (non-Stripe) cancel path that TC-225 does not cover. For an unpaid order the nested dialog shows no 'will be refunded' copy and its confirm button reads 'Cancel Order' (not 'Cancel & Refund'). Confirming PUTs /api/order/statistics/cancel/:id → {success:true, action:'CANCELLED'}, a success alert shows, the sheet auto-closes; re-opening shows the Cancelled chip with no Cancel / Mark-as buttons and no Order Progress stepper.","9844","TC-246: owner cancels an UNPAID order — no refund copy, order becomes Cancelled and loses its actions","dashboard","2026-08-17","passed","2026-08-17","Owner — Orders Tab","","",""
"Editing a coupon's discount value and saving persists the new value. This previously 500'd server-side because the form sent `value` as a string but Prisma's coupon.update() expects a Float (RestauNax #481); the fix coerces numeric fields on both the form and the update controller. Verifies the update toast appears and the new value is reflected server-side.","5028","TC-92: owner can edit an existing coupon's discount value","dashboard","2026-08-17","passed","2026-08-17","Owner — Coupons","","",""
"","3847","TC-42: owner can edit a menu category name","dashboard","2026-08-17","skipped","2026-08-17","Owner — Menu Management > Category and item CRUD","","",""
"","3522","TC-59: valid credentials reach the dashboard","dashboard","2026-08-17","passed","2026-08-17","Public — Sign in","","",""
"Searching for a code that doesn't exist shows the 'No coupons found' empty state.","4090","TC-155: Manage Coupons search with no matches shows the empty state","dashboard","2026-08-17","passed","2026-08-17","Owner — Coupons","","",""
"","4490","TC-113: OWNER detail exposes all tabs incl. read-only Restaurants","dashboard","2026-08-17","passed","2026-08-17","Admin — User Management > Detail side sheet","","",""
"","247","TC-124: a bogus invite token grants no elevated access","dashboard","2026-08-17","passed","2026-08-17","Admin — User Management > Invite claim — defensive","","",""
"","3821","TC-09: admin sees delete confirmation and can cancel","dashboard","2026-08-17","passed","2026-08-17","Admin — Demo Request Actions","","",""
"The one true end-to-end cart path: open the item modal, click Add to Cart, open the cart via the floating View Cart button, and click through to /checkout. Every other checkout test seeds the cart via sessionStorage for speed — this test is the safety net that the real add-to-cart wiring (and the cart storage schema seedCart mimics) actually works.","5157","TC-99: customer can add an item to the cart and reach checkout through the real UI flow","customer","2026-08-17","passed","2026-08-17","Customer — Menu Browsing","","",""
"While a search term is set the date range is ignored server-side; the toolbar says so with an info banner and a Clear Search action. Clearing re-queries WITHOUT ?search= and WITH the startDate/endDate pair again, hides the banner and empties the input.","4745","TC-233: search mode shows the 'all orders' banner and Clear Search restores the date-range list","dashboard","2026-08-17","passed","2026-08-17","Owner — Orders Tab","","",""
"","3652","TC-111: clicking a row opens the detail side sheet","dashboard","2026-08-17","passed","2026-08-17","Admin — User Management > Detail side sheet","","",""
"","2","TC-28: owner can see publish checklist items on the publish page","dashboard","2026-08-17","skipped","2026-08-17","Owner — Publish Restaurant","","",""
"","4159","TC-101: admin can invite a new user","dashboard","2026-08-17","passed","2026-08-17","Admin — User Management > Invite dialog","","",""
"A category that still contains items must not be deletable — the owner-facing menu editor hides the category 'Delete' button until the category is empty, preventing accidental bulk-deletion of its items. (Runs after TC-21, which leaves an item in the category.)","4606","TC-67: owner cannot delete a category that has items","dashboard","2026-08-17","passed","2026-08-17","Owner — Menu Management > Category and item CRUD","","",""
"The owner turns ON pass-processing-fee for the restaurant (server-side). The template-wind checkout order summary then shows a server-authoritative 'Processing Fee' line and the quoted Total rises above the fee-OFF baseline. Proves the flag → /quote → customer display round-trip end-to-end. The fee is always restored to OFF in a finally (shared QA restaurant).","3535","TC-222: enabling the processing fee adds a Processing Fee line and raises the wind checkout total","customer","2026-08-17","passed","2026-08-17","Customer — Processing fee pass-through","","",""
"FREE_DELIVERY is delivery-only: applying the code while the order is Pickup sends serviceType to validate and the backend rejects it with a delivery-only message — no discount, no $0.00 'saving'.","1696","TC-214: a free-delivery code is rejected on a pickup order","customer","2026-08-17","passed","2026-08-17","Customer — Free-delivery coupon","","",""
"Flipping the master switch persists Restaurant.lifecycleMarketingOptOut (verified via API); the test restores the original state.","2920","TC-207: the master switch pauses and resumes all automated marketing","dashboard","2026-08-17","passed","2026-08-17","Owner — Automated Marketing","","",""
"When Stripe is not connected the page shows a 'What You'll Need' checklist with Personal Information, Business Details, Bank Account, and Payout Settings.","2468","TC-50: setup page shows the What You'll Need requirements section","dashboard","2026-08-17","passed","2026-08-17","Owner — Payment Settings (Stripe Setup) > Setup page — pre-connection state (mocked)","","",""
"The search box is one field for name / email / phone (backend ORs over customer.* AND the on-order contact snapshot). Surname: the run-unique last name returns exactly the three named seed rows (the guest seed has no name). Email: the unique local part returns order A. (Phone is TC-262.)","4915","TC-232: searching by customer last name and email finds the seeded orders","dashboard","2026-08-17","passed","2026-08-17","Owner — Orders Tab","","",""
"","0","TC-144: employee sees the required checklist on the publish page","dashboard","2026-08-17","skipped","2026-08-17","Employee — Publish menu","","",""
"The restaurant created in globalSetup appears as a card on the list page.","2514","TC-14: seed restaurant card is visible with the correct restaurant name","dashboard","2026-08-17","passed","2026-08-17","Owner — My Restaurants List","","",""
"POST /api/order/statistics/refund/:id requires paymentStatus COMPLETED. A seeded (unpaid) order → 400 'Only completed payments can be refunded' — no Stripe call is attempted.","315","TC-257: refunding an unpaid order is rejected","dashboard","2026-08-17","passed","2026-08-17","Owner — Orders API contract","","",""
"Selecting the Notifications sub-tab shows the 'launching soon' placeholder — documenting that this surface is not yet functional, so no test should assert real notification settings there.","2702","TC-140: the Notifications sub-tab shows the coming-soon placeholder","dashboard","2026-08-17","passed","2026-08-17","Owner — Owner Settings Tab","","",""
"","4179","TC-61: unknown email shows an error","dashboard","2026-08-17","passed","2026-08-17","Public — Sign in","","",""
"The order-detail sheet's status control is a single forward-only 'Mark as {next status}' button (OrderDetailsDialog.tsx's getNextStatus()), not a dropdown — clicking it PUTs /api/order/orderId/:id/status and the button advances to the next status in the sequence.","4175","TC-224: owner advances an order's status via Mark as X","dashboard","2026-08-17","passed","2026-08-17","Owner — Orders Tab","","",""
"Filling the Notes field and clicking Save Changes PUTs /api/demo-requests/:id and the side sheet auto-closes on success (no toast). Reopening confirms the note persisted server-side.","5804","TC-07: admin can edit and save notes in the View/Edit Details side sheet","dashboard","2026-08-17","passed","2026-08-17","Admin — Demo Request Actions","","",""
"Typing a coupon's code into the search box narrows the table to matching rows.","5015","TC-153: Manage Coupons search filters by code","dashboard","2026-08-17","passed","2026-08-17","Owner — Coupons","","",""
"The admin Chains tab loads a DataGrid with its default-visible columns — read-only, no seed data assumed since chains aren't part of the shared QA seed.","3203","TC-181: admin can navigate to Chain Management and see the chains grid","dashboard","2026-08-17","passed","2026-08-17","Admin — Chains","","",""
"After Stripe redirects back to /stripe-onboarding-success the page shows either 'Stripe Account Successfully Connected!' or 'Stripe Account Setup In Progress', and the Restaurant Dashboard button is always present.","3023","TC-51: success callback page loads after Stripe redirect","dashboard","2026-08-17","passed","2026-08-17","Owner — Payment Settings (Stripe Setup) > Success callback page","","",""
"Clicking the copy-code icon on a row copies the code to the clipboard and shows a confirmation toast.","5033","TC-158: owner can copy a coupon code from the Manage Coupons list","dashboard","2026-08-17","passed","2026-08-17","Owner — Coupons","","",""
"Submitting the sign-up form with an email that already has an account shows an error banner and keeps the visitor on /sign-up.","6560","TC-94: registering with an already-used email is rejected","dashboard","2026-08-17","passed","2026-08-17","Public — Sign up","","",""
"Create an org coupon + recurring event via API, renew twice. Both calls must succeed — the second reuses/repairs the existing next-year coupon instead of failing with 'coupon already exists' (the original bug).","884","TC-200: renewing an event coupon is idempotent (second renew succeeds as reuse)","dashboard","2026-08-17","passed","2026-08-17","Admin — Marketing campaign events","","",""
"Filling the coupon code, discount value, start and end dates and clicking Create Coupon shows a success toast.","4599","TC-31: owner can fill and submit a new coupon","dashboard","2026-08-17","passed","2026-08-17","Owner — Coupons","","",""
"Subtotal / Tax / Tip / 'Customer paid' in the Order Total block equal the seed RESPONSE values (server-authoritative pricing: tax is recomputed by the backend, so we compare against what it recorded, not what we sent). The delivery seed additionally shows its Delivery Fee row.","6794","TC-240: the detail sheet's money rows equal what the backend recorded for the order","dashboard","2026-08-17","passed","2026-08-17","Owner — Orders Tab","","",""
"Selecting the Free Delivery discount type hides the discount-value field (the fee waiver is computed at checkout), and the created coupon persists with type FREE_DELIVERY.","3921","TC-209: owner can create a Free Delivery coupon (no discount value)","dashboard","2026-08-17","passed","2026-08-17","Owner — Coupons","","",""
"","4619","TC-06: admin can change demo status via inline dropdown","dashboard","2026-08-17","passed","2026-08-17","Admin — Demo Request Actions","","",""
"Choosing a custom range far in the past (before the restaurant existed) makes the stats endpoint return 0 orders; the header swaps the cards for 'No orders in this date range' and its CTA re-opens the date picker.","5359","TC-251: a date range with no orders shows the empty state with a 'Change date range' CTA","dashboard","2026-08-17","passed","2026-08-17","Owner — Orders Tab","","",""
"For a DELIVERY order the sheet gains a Delivery Info tab with the street/unit, city/state/zip, the customer's delivery notes and (no courier dispatched) 'Delivered by the restaurant'. A PICKUP order has only Order Details + Customer Info.","6378","TC-243: the Delivery Info tab shows the delivery address and notes; pickup orders have no such tab","dashboard","2026-08-17","passed","2026-08-17","Owner — Orders Tab","","",""
"Filling in a Stripe DECLINED test card and clicking Complete Order shows a Payment Error on the checkout page instead of reaching Order Confirmed.","9431","TC-64: a declined card shows a payment error and does not place the order","customer","2026-08-17","passed","2026-08-17","Customer — Order Placement","","",""
"Toggling one program row persists that enrollment only (verified via API — the other programs keep their state); restored afterwards.","2746","TC-208: a single program can be paused without touching the others","dashboard","2026-08-17","passed","2026-08-17","Owner — Automated Marketing","","",""
"Navigating directly to a restaurant's management URL with no session redirects to /sign-in instead of leaking restaurant data.","2282","TC-73: an unauthenticated visitor hitting a specific restaurant management page is redirected to sign-in","dashboard","2026-08-17","passed","2026-08-17","Access — Unauthenticated","","",""
"","0","TC-182: sign-up → employee creates and sets up a restaurant → admin assigns it → the new owner sees it live","dashboard","2026-08-17","skipped","2026-08-17","Onboarding — Full chain","","",""
"The admin Restaurants tab loads a table with at least the seed restaurant visible.","2184","TC-32: admin can navigate to the Restaurants tab and see the list","dashboard","2026-08-17","passed","2026-08-17","Admin — Restaurant Management","","",""
"serviceType PICKUP → the backend rejects a FREE_DELIVERY code with the delivery-only message; the POS surfaces it instead of applying a $0 coupon.","33","TC-220: validate rejects the code on a PICKUP order","pos","2026-08-17","passed","2026-08-17","POS — Free-delivery coupon (validate contract)","","",""
"The page shows a Delivery Configuration section describing the mode/provider/environment.","2215","TC-83: Uber Eats delivery settings page shows the delivery configuration section","dashboard","2026-08-17","passed","2026-08-17","Owner — Uber Eats Delivery Settings","","",""
"?tab=marketing-automations shows the Automated Marketing section, the master switch, and one row per program from the settings API.","3114","TC-206: the deep link renders the section with every program row","dashboard","2026-08-17","passed","2026-08-17","Owner — Automated Marketing","","",""
"Owner navigates to /setupStripe and the Payment Setup heading is visible.","2617","TC-46: setup page loads with Payment Setup heading","dashboard","2026-08-17","passed","2026-08-17","Owner — Payment Settings (Stripe Setup) > Setup page","","",""
"","3334","TC-12: Proceed to Onboarding navigates to restaurant setup","dashboard","2026-08-17","passed","2026-08-17","Admin — Demo Request Actions","","",""
"","0","TC-02: receive confirmation email after demo request submission","dashboard","2026-08-17","skipped","2026-08-17","Demo Request — Public Form","","",""
"A minSelections=1 group with no default: the group shows its Required pill and Add to Cart stays disabled; picking an option enables it.","2013","TC-189: a required modifier group blocks Add to Cart until a selection is made","customer","2026-08-17","passed","2026-08-17","Customer — Item Modifiers","","",""
"Two proofs. (1) API delta, timezone-proof: with a yesterday→tomorrow window, seeding two pickup orders raises Total Orders and Pickup count by ≥2 and Net Sales by ≥ 2 × item price (≥ because concurrent spec files also seed). (2) UI: the four cards render exactly the values the stats endpoint returned, 'Update Stats' re-fires it, and picking the 'Today' preset re-fires it with browser-local start=end=today.","7439","TC-250: the header stat cards reflect the stats API and move when orders are seeded","dashboard","2026-08-17","passed","2026-08-17","Owner — Orders Tab","","",""
"Win-Back's dialog shows its inactivity threshold, the email template is view-only (disabled input — content can never mismatch the program), and a cooldown change round-trips through save + reload.","5291","TC-202: edit dialog shows per-type fields, locks the template, and persists a change","dashboard","2026-08-17","passed","2026-08-17","Admin — Marketing automations","","",""
"","0","TC-166: guest purchases a gift card with a custom amount","customer","2026-08-17","skipped","2026-08-17","Customer — Gift Cards","","",""
"","1","TC-17: employee can navigate to tax settings and see the tax rate form","dashboard","2026-08-17","skipped","2026-08-17","Employee — Tax Settings","","",""
"Applying a freshly purchased, fully-funded gift card at checkout shows the 'Gift card applied' discount summary in the Gift Card box.","1837","TC-171: a valid gift card applied at checkout shows the discount","customer","2026-08-17","passed","2026-08-17","Customer — Checkout gift card","","",""
"The grid paginates server-side. Choosing 25 rows/page re-queries with limit=25&page=1; on a list with more than 10 rows, 'next page' at size 10 sends page=2 and switching size afterwards snaps back to page=1. On a fresh QA with ≤10 orders in range the page-2 step is annotated and skipped.","6898","TC-238: page size and page navigation are sent to the server and size changes reset to page 1","dashboard","2026-08-17","passed","2026-08-17","Owner — Orders Tab","","",""
"Applying a code that doesn't exist shows an error and no discount is applied.","2507","TC-173: an invalid gift card code is rejected","customer","2026-08-17","passed","2026-08-17","Customer — Checkout gift card","","",""
"Owner clicks New Category, types a name, saves it, and verifies the new category tab appears.","7028","TC-20: owner can create a new menu category","dashboard","2026-08-17","passed","2026-08-17","Owner — Menu Management > Category and item CRUD","","",""
"sortBy=total&sortDirection=asc returns non-decreasing totals; limit=2 caps the page and totalPages = ceil(totalCount / limit). Search-scoped to this file's seeds plus whatever else matches, so it stays true regardless of QA residue.","1255","TC-261: the management list honours sort direction and page size","dashboard","2026-08-17","passed","2026-08-17","Owner — Orders API contract","","",""
"","2498","TC-54: OWNER is denied the publish route (EMPLOYEE/ADMIN only)","dashboard","2026-08-17","passed","2026-08-17","Access — Role restrictions","","",""
"Owner creates an empty category, then deletes it and verifies it no longer appears in the category tabs.","7322","TC-45: owner can delete a menu category","dashboard","2026-08-17","passed","2026-08-17","Owner — Menu Management > Category and item CRUD","","",""
"A gift card funded below the order total covers only part of the charge — the customer still pays the remainder via Stripe, and the order completes normally.","12295","TC-178: a gift card that partially covers the order still requires Stripe payment for the remainder","customer","2026-08-17","passed","2026-08-17","Customer — Checkout gift card","","",""
"","4138","TC-110: status filter narrows the list","dashboard","2026-08-17","passed","2026-08-17","Admin — User Management > List, search & filter","","",""
"Clicking the Code column header toggles the sort direction without erroring.","4392","TC-157: Manage Coupons table sorts by Code","dashboard","2026-08-17","passed","2026-08-17","Owner — Coupons","","",""
"","3071","TC-107: search finds a user by email","dashboard","2026-08-17","passed","2026-08-17","Admin — User Management > List, search & filter","","",""
"Navigating directly to /admin with no session redirects to /sign-in rather than rendering the admin dashboard.","3415","TC-72: an unauthenticated visitor hitting the admin dashboard is redirected to sign-in","dashboard","2026-08-17","passed","2026-08-17","Access — Unauthenticated","","",""
"The margin guardrail applies at the POS too: an order below the coupon's minimum is rejected before any waiver is computed.","34","TC-221: validate rejects an order below the minimum","pos","2026-08-17","passed","2026-08-17","POS — Free-delivery coupon (validate contract)","","",""
"The stepper shows all four steps: Check Status, Create Account, Verify Details, Start Accepting.","2202","TC-47: setup page shows the 4-step Stripe onboarding stepper","dashboard","2026-08-17","passed","2026-08-17","Owner — Payment Settings (Stripe Setup) > Setup page","","",""
"","6195","TC-115: admin can change a user's role","dashboard","2026-08-17","passed","2026-08-17","Admin — User Management > Settings tab","","",""
"POST /menu/item/new with a made-up Bearer token is rejected with a 401 rather than a validation error.","19","TC-69: an authenticated endpoint rejects a garbage Bearer token","dashboard","2026-08-17","passed","2026-08-17","API — Negative cases","","",""
"Selecting Fixed Amount as the discount type and a positive dollar value creates the coupon.","4739","TC-145: owner can create a FIXED_AMOUNT coupon","dashboard","2026-08-17","passed","2026-08-17","Owner — Coupons","","",""
"Admin navigates to Demo Management, searches by email, and verifies the row shows correct name, status NEW, and a creation timestamp.","3026","TC-04: admin can find the new demo request in Demo Management","dashboard","2026-08-17","passed","2026-08-17","Admin — Demo Management","","",""
"Typing a custom amount above the restaurant's configured maximum shows an inline error and does not advance to payment.","2396","TC-168: a custom amount above the maximum is rejected","customer","2026-08-17","passed","2026-08-17","Customer — Gift Cards","","",""
"Clicking Customers in the portal sidebar loads the customer directory: the sub-tabs (All Customers / Customer Groups), the search field, and the Total Customers stat are all present.","4193","TC-136: owner can open the Customers tab and see the directory","dashboard","2026-08-17","passed","2026-08-17","Owner — Customers Tab","","",""
"MenuPage's landing-page deep link: /menu?restaurantId=<id>&item=<itemId> auto-opens the item modal (and scrolls to its group) once the menu loads — no card click needed.","1547","TC-184: the ?item= deep link auto-opens that item's modal","customer","2026-08-17","passed","2026-08-17","Customer — Menu Browsing","","",""
"Creating a chain requires a founding restaurant that already has a menu, an assigned owner, and doesn't belong to a chain yet. This seeds a throwaway restaurant + menu via the API and assigns the seed OWNER account to it (never the shared seed restaurant, since chain membership isn't easily undone — there's no DELETE chain endpoint), then drives the real Create Chain UI flow: search the founding store, submit, land on the auto-opened detail panel, and confirm the new chain shows up back in the list.","11281","TC-223: admin creates a chain from a founding restaurant","dashboard","2026-08-17","passed","2026-08-17","Admin — Chains","","",""
"With the grid narrowed to the seed surname, Export Orders → Current View POSTs /api/order/statistics/export/:id with exportType=current + the search term and the browser receives orders_<date>[…].csv. The file has the 32 documented columns and exactly the three named seed rows (by receipt number). Adding the Pending status filter narrows the CSV to order A.","6782","TC-248: Export → Current View downloads a CSV of exactly the filtered orders","dashboard","2026-08-17","passed","2026-08-17","Owner — Orders Tab","","",""
"Customer Info renders name, phone and email from the order's contact snapshot; a guest order with no contact falls back to 'Guest' and 'N/A'.","6567","TC-242: the Customer Info tab shows the order's contact snapshot, or Guest / N/A when absent","dashboard","2026-08-17","passed","2026-08-17","Owner — Orders Tab","","",""
"A Fixed Amount coupon submitted with a value of 0 shows 'Amount must be greater than 0' and does not create the coupon (complements TC-63, which covers the PERCENTAGE-range path).","3980","TC-148: a non-positive FIXED_AMOUNT value is rejected","dashboard","2026-08-17","passed","2026-08-17","Owner — Coupons","","",""
"Clicking Filters actually opens the Filter Orders panel, not just a visible-but-inert button (TC-29 only asserted visibility, never exercised the click).","4035","TC-89: the Filters button opens the filter panel","dashboard","2026-08-17","passed","2026-08-17","Owner — Orders Tab","","",""
"","0","TC-97: employee creates a restaurant on behalf of a client","dashboard","2026-08-17","skipped","2026-08-17","Employee — Create restaurant","","",""
"Confirming the delete dialog actually removes the row, verified via the DELETE response and a re-search. Uses its own throwaway seeded demo request (separate even from this file's main seeded row) so the delete doesn't disrupt the other tests.","5013","TC-98: admin can permanently delete a demo request","dashboard","2026-08-17","passed","2026-08-17","Admin — Demo Request Actions","","",""
"Navigating to /restaurant/restaurantId/:id/restaurantManagement loads the portal shell with a sidebar drawer.","2031","TC-15: owner can navigate to the restaurant management page and the portal shell loads","dashboard","2026-08-17","passed","2026-08-17","Owner — Restaurant Management Portal","","",""
"After partially filling the create form, Reset Form clears the code and description fields.","3760","TC-164: Reset Form clears the create-coupon form back to defaults","dashboard","2026-08-17","passed","2026-08-17","Owner — Coupons","","",""
"","4173","TC-105: Owner role reveals the restaurant autocomplete","dashboard","2026-08-17","passed","2026-08-17","Admin — User Management > Invite dialog","","",""
"The margin guardrail: a FREE_DELIVERY coupon carries a minimum order. Applying it to a cart below that minimum is rejected with the 'Order must be at least $X' message — the waiver never applies to a tiny order.","1697","TC-217: a free-delivery code below its minimum order is rejected","customer","2026-08-17","passed","2026-08-17","Customer — Free-delivery coupon","","",""
"","0","TC-143: employee can reach the publish page and see the Publish Restaurant button","dashboard","2026-08-17","skipped","2026-08-17","Employee — Publish menu","","",""
"A password under 8 characters shows an inline validation error on blur (client-side validation; submit is never attempted here).","3234","TC-96: a weak password is rejected client-side","dashboard","2026-08-17","passed","2026-08-17","Public — Sign up","","",""
"The subscription page shows a Plan Details section with the current plan and price — read-only assertions only, no mutation of the shared QA account's real billing state.","2677","TC-85: subscription page shows plan details","dashboard","2026-08-17","passed","2026-08-17","Owner — Subscription & Billing","","",""
"Delivery orders have a longer path: PENDING → Confirmed → Preparing → Ready → Out for Delivery → Delivered. Each step is confirmed by the status PUT; at Delivered the button is gone.","6267","TC-245: owner drives a delivery order through its whole lifecycle from the detail sheet","dashboard","2026-08-17","passed","2026-08-17","Owner — Orders Tab","","",""
"","402","TC-76: changing a user's role to an unknown value is rejected","dashboard","2026-08-17","passed","2026-08-17","Admin — User Management > Settings tab — negative","","",""
"Filling password/confirmPassword with different values shows an inline 'Passwords must match' error on blur (client-side validation; submit is never attempted here).","3011","TC-95: a mismatched confirm-password blocks submission","dashboard","2026-08-17","passed","2026-08-17","Public — Sign up","","",""
