"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Delete opens a typed-word confirmation dialog; confirming removes the coupon from both the table and the API.","6419","TC-160: owner can delete a coupon via the typed-confirmation dialog","dashboard","2026-07-19","passed","2026-07-19","Owner — Coupons","","",""
"Typing a custom amount above the restaurant's configured maximum shows an inline error and does not advance to payment.","3264","TC-168: a custom amount above the maximum is rejected","customer","2026-07-19","passed","2026-07-19","Customer — Gift Cards","","",""
"Clicking the copy-code icon on a row copies the code to the clipboard and shows a confirmation toast.","5419","TC-158: owner can copy a coupon code from the Manage Coupons list","dashboard","2026-07-19","passed","2026-07-19","Owner — Coupons","","",""
"","184","TC-124: a bogus invite token grants no elevated access","dashboard","2026-07-19","passed","2026-07-19","Admin — User Management > Invite claim — defensive","","",""
"Customer clicks the seed menu item card, the item modal opens, and the Add to Cart button is visible.","3377","TC-23: customer can open the seed menu item modal and see Add to Cart button","customer","2026-07-19","passed","2026-07-19","Customer — Menu Browsing","","",""
"Clicking Customers in the portal sidebar loads the customer directory: the sub-tabs (All Customers / Customer Groups), the search field, and the Total Customers stat are all present.","3988","TC-136: owner can open the Customers tab and see the directory","dashboard","2026-07-19","passed","2026-07-19","Owner — Customers Tab","","",""
"After the /api/analytics/dashboard fetch completes, the page shows either the summary cards (when the range has orders) or the 'no data for this range' empty state — never a load error. This asserts the fetch path works regardless of the current QA data volume.","3522","TC-127: the analytics dashboard resolves to data or an empty state without erroring","dashboard","2026-07-19","passed","2026-07-19","Owner — Analytics Tab","","",""
"Filling in a Stripe DECLINED test card and clicking Complete Order shows a Payment Error on the checkout page instead of reaching Order Confirmed.","7804","TC-64: a declined card shows a payment error and does not place the order","customer","2026-07-19","passed","2026-07-19","Customer — Order Placement","","",""
"The row action menu's Duplicate option opens the create form pre-filled with '<code>-COPY', and submitting it creates a second, independent coupon.","6441","TC-159: Duplicate pre-fills a new coupon form from an existing coupon","dashboard","2026-07-19","passed","2026-07-19","Owner — Coupons","","",""
"Clicking the date-range button opens the picker popover exposing the Quick Select presets (Last 7 days / Last 30 days), so owners can change the reporting window.","3921","TC-128: the date-range picker opens with quick-select presets","dashboard","2026-07-19","passed","2026-07-19","Owner — Analytics Tab","","",""
"","20240","TC-109: role filter narrows the list","dashboard","2026-07-19","passed","2026-07-19","Admin — User Management > List, search & filter","","",""
"","0","TC-181: admin can view and manage restaurant chains","dashboard","2026-07-19","skipped","2026-07-19","Admin — Chains","","",""
"Checking the balance of a code that doesn't exist shows 'Card not found or invalid code'.","2502","TC-170: balance check shows not-found for a nonexistent code","customer","2026-07-19","passed","2026-07-19","Customer — Gift Cards","","",""
"POST /restaurant/new with the seed OWNER's token is rejected — restaurant creation requires a permission this account doesn't hold, confirming the API enforces it (not just the UI).","262","TC-79: a restaurant owner without CREATE_RESTAURANT permission cannot self-serve create one","dashboard","2026-07-19","passed","2026-07-19","API — Negative cases","","",""
"Owner navigates to /restaurant/restaurantId/:id/uber and the Uber Direct Delivery Settings heading is visible — this route is owner-reachable (guard includes Role.OWNER), unlike publish/tax/loyalty which are employee/admin-only.","2405","TC-82: owner can reach the Uber Eats delivery settings page","dashboard","2026-07-19","passed","2026-07-19","Owner — Uber Eats Delivery Settings","","",""
"","2898","TC-81: OWNER is denied the loyalty route (EMPLOYEE/ADMIN only)","dashboard","2026-07-19","passed","2026-07-19","Access — Role restrictions","","",""
"Permissions are discovered at runtime: the test grants whatever the Add dialog currently offers, never a hardcoded permission name.","6355","TC-118: admin can add then remove a user-specific permission","dashboard","2026-07-19","passed","2026-07-19","Admin — User Management > Permissions tab","","",""
